suplier_id,middle_num,end_num,chazhi,bili,,,,,,,,,,,,,
552,386,286,100,0.259067358,,,,,,,,,,,,,
8205,299,220,79,0.264214047,,,,,,,,,,,,,
76381,3540,2592,948,0.26779661,,,,,,,,,,,,,
11163,134,98,36,0.268656716,,,,,,,,,,,,,
41933,37,27,10,0.27027027,,,,,,,,,,,,,
1274,328,239,89,0.271341463,,,,,,,,,,,,,
52115,1026,747,279,0.271929825,,,,,,,,,,,,,
91748,22,16,6,0.272727273,,,,,,,,,,,,,
115589,55,40,15,0.272727273,,,,,,,,,,,,,
42761,128,93,35,0.2734375,,,,,,,,,,,,,
5227,1509,1096,413,0.273691186,,,,,,,,,,,,,
1213,1146,831,315,0.27486911,,,,,,,,,,,,,
1828,18,13,5,0.277777778,,,,,,,,,,,,,
85069,126,91,35,0.277777778,,,,,,,,,,,,,
1989,554,399,155,0.279783394,,,,,,,,,,,,,
54869,560,403,157,0.280357143,,,,,,,,,,,,,
4570,2934,2107,827,0.281867757,,,,,,,,,,,,,
59555,78,56,22,0.282051282,,,,,,,,,,,,,
56257,7,5,2,0.285714286,,,,,,,,,,,,,
71985,7,5,2,0.285714286,,,,,,,,,,,,,
97109,7,5,2,0.285714286,,,,,,,,,,,,,
76575,14,10,4,0.285714286,,,,,,,,,,,,,
63098,66,47,19,0.287878788,,,,,,,,,,,,,
46286,402,286,116,0.288557214,,,,,,,,,,,,,
45152,3456,2456,1000,0.289351852,,,,,,,,,,,,,
33420,1185,840,345,0.291139241,,,,,,,,,,,,,
5360,2129,1509,620,0.291216534,,,,,,,,,,,,,
21717,41,29,12,0.292682927,,,,,,,,,,,,,
13423,17,12,5,0.294117647,,,,,,,,,,,,,
38276,139,98,41,0.294964029,,,,,,,,,,,,,
88256,54,38,16,0.296296296,,,,,,,,,,,,,
1385,158,111,47,0.297468354,,,,,,,,,,,,,
172295,10,7,3,0.3,,,,,,,,,,,,,
48750,30,21,9,0.3,,,,,,,,,,,,,
85132,110,77,33,0.3,,,,,,,,,,,,,
65935,63,44,19,0.301587302,,,,,,,,,,,,,
38145,208,145,63,0.302884615,,,,,,,,,,,,,
5045,419,292,127,0.303102625,,,,,,,,,,,,,
76664,69,48,21,0.304347826,,,,,,,,,,,,,
59324,59,41,18,0.305084746,,,,,,,,,,,,,
78884,13,9,4,0.307692308,,,,,,,,,,,,,
59614,42,29,13,0.30952381,,,,,,,,,,,,,
3287,100,69,31,0.31,,,,,,,,,,,,,
9075,2635,1816,819,0.310815939,,,,,,,,,,,,,
137442,421,290,131,0.311163895,,,,,,,,,,,,,
35118,172,118,54,0.313953488,,,,,,,,,,,,,
28442,108,74,34,0.314814815,,,,,,,,,,,,,
16669,492,337,155,0.31504065,,,,,,,,,,,,,
44540,63,43,20,0.317460317,,,,,,,,,,,,,
433,85,58,27,0.317647059,,,,,,,,,,,,,
107315,22,15,7,0.318181818,,,,,,,,,,,,,
84520,220,150,70,0.318181818,,,,,,,,,,,,,
41818,2250,1534,716,0.318222222,,,,,,,,,,,,,
46274,416,283,133,0.319711538,,,,,,,,,,,,,
54831,934,635,299,0.32012848,,,,,,,,,,,,,
4496,31,21,10,0.322580645,,,,,,,,,,,,,
29902,31,21,10,0.322580645,,,,,,,,,,,,,
2291,496,336,160,0.322580645,,,,,,,,,,,,,
50678,464,314,150,0.323275862,,,,,,,,,,,,,
43665,287,194,93,0.324041812,,,,,,,,,,,,,
140702,151,102,49,0.324503311,,,,,,,,,,,,,
4821,40,27,13,0.325,,,,,,,,,,,,,
59596,737,497,240,0.325644505,,,,,,,,,,,,,
100785,49,33,16,0.326530612,,,,,,,,,,,,,
42355,725,488,237,0.326896552,,,,,,,,,,,,,
34492,159,107,52,0.327044025,,,,,,,,,,,,,
29324,1864,1251,613,0.328862661,,,,,,,,,,,,,
18071,76,51,25,0.328947368,,,,,,,,,,,,,
76508,842,565,277,0.328978622,,,,,,,,,,,,,
78,732,490,242,0.330601093,,,,,,,,,,,,,
97707,245,164,81,0.330612245,,,,,,,,,,,,,
9616,6,4,2,0.333333333,,,,,,,,,,,,,
52728,6,4,2,0.333333333,,,,,,,,,,,,,
53783,6,4,2,0.333333333,,,,,,,,,,,,,
58944,6,4,2,0.333333333,,,,,,,,,,,,,
83706,6,4,2,0.333333333,,,,,,,,,,,,,
63305,9,6,3,0.333333333,,,,,,,,,,,,,
32693,15,10,5,0.333333333,,,,,,,,,,,,,
49749,15,10,5,0.333333333,,,,,,,,,,,,,
42734,36,24,12,0.333333333,,,,,,,,,,,,,
73169,42,28,14,0.333333333,,,,,,,,,,,,,
36954,312,207,105,0.336538462,,,,,,,,,,,,,
2401,430,285,145,0.337209302,,,,,,,,,,,,,
23752,8124,5382,2742,0.337518464,,,,,,,,,,,,,
13668,1318,873,445,0.337632777,,,,,,,,,,,,,
1876,823,545,278,0.337788578,,,,,,,,,,,,,
82506,74,49,25,0.337837838,,,,,,,,,,,,,
35812,1071,708,363,0.338935574,,,,,,,,,,,,,
6471,1352,892,460,0.340236686,,,,,,,,,,,,,
610,1841,1214,627,0.340575774,,,,,,,,,,,,,
2818,79,52,27,0.341772152,,,,,,,,,,,,,
733,125,82,43,0.344,,,,,,,,,,,,,
1346,162,106,56,0.345679012,,,,,,,,,,,,,
42815,52,34,18,0.346153846,,,,,,,,,,,,,
49179,52,34,18,0.346153846,,,,,,,,,,,,,
33601,322,210,112,0.347826087,,,,,,,,,,,,,
18370,871,568,303,0.347876005,,,,,,,,,,,,,
7026,132,86,46,0.348484848,,,,,,,,,,,,,
40330,301,196,105,0.348837209,,,,,,,,,,,,,
3499,40,26,14,0.35,,,,,,,,,,,,,
122405,85,55,30,0.352941176,,,,,,,,,,,,,
13011,14,9,5,0.357142857,,,,,,,,,,,,,
542,176,113,63,0.357954545,,,,,,,,,,,,,
1139,128,82,46,0.359375,,,,,,,,,,,,,
27642,7509,4810,2699,0.359435344,,,,,,,,,,,,,
68752,50,32,18,0.36,,,,,,,,,,,,,
43292,75,48,27,0.36,,,,,,,,,,,,,
249,11,7,4,0.363636364,,,,,,,,,,,,,
3138,1125,715,410,0.364444444,,,,,,,,,,,,,
31485,107,68,39,0.364485981,,,,,,,,,,,,,
570,271,172,99,0.365313653,,,,,,,,,,,,,
71199,41,26,15,0.365853659,,,,,,,,,,,,,
58926,30,19,11,0.366666667,,,,,,,,,,,,,
18873,324,205,119,0.367283951,,,,,,,,,,,,,
1753,19,12,7,0.368421053,,,,,,,,,,,,,
22069,19,12,7,0.368421053,,,,,,,,,,,,,
20911,595,375,220,0.369747899,,,,,,,,,,,,,
67719,392,247,145,0.369897959,,,,,,,,,,,,,
34054,27,17,10,0.37037037,,,,,,,,,,,,,
61334,492,309,183,0.37195122,,,,,,,,,,,,,
69160,94,59,35,0.372340426,,,,,,,,,,,,,
90982,427,267,160,0.37470726,,,,,,,,,,,,,
54246,8,5,3,0.375,,,,,,,,,,,,,
1079,16,10,6,0.375,,,,,,,,,,,,,
94943,16,10,6,0.375,,,,,,,,,,,,,
110419,40,25,15,0.375,,,,,,,,,,,,,
10675,98,61,37,0.37755102,,,,,,,,,,,,,
1629,196,122,74,0.37755102,,,,,,,,,,,,,
1415,1144,711,433,0.378496503,,,,,,,,,,,,,
37604,66,41,25,0.378787879,,,,,,,,,,,,,
70422,29,18,11,0.379310345,,,,,,,,,,,,,
31498,611,379,232,0.379705401,,,,,,,,,,,,,
54289,310,192,118,0.380645161,,,,,,,,,,,,,
59374,84,52,32,0.380952381,,,,,,,,,,,,,
64092,270,167,103,0.381481481,,,,,,,,,,,,,
27500,490,302,188,0.383673469,,,,,,,,,,,,,
28030,566,347,219,0.386925795,,,,,,,,,,,,,
1873,31,19,12,0.387096774,,,,,,,,,,,,,
95534,310,190,120,0.387096774,,,,,,,,,,,,,
77261,67,41,26,0.388059701,,,,,,,,,,,,,
1425,255,156,99,0.388235294,,,,,,,,,,,,,
22379,275,168,107,0.389090909,,,,,,,,,,,,,
3835,2418,1477,941,0.389164599,,,,,,,,,,,,,
56306,251,153,98,0.390438247,,,,,,,,,,,,,
42613,28,17,11,0.392857143,,,,,,,,,,,,,
27101,2100,1272,828,0.394285714,,,,,,,,,,,,,
718,10,6,4,0.4,,,,,,,,,,,,,
6937,10,6,4,0.4,,,,,,,,,,,,,
55356,50,30,20,0.4,,,,,,,,,,,,,
57694,87,52,35,0.402298851,,,,,,,,,,,,,
8648,1178,704,474,0.40237691,,,,,,,,,,,,,
37362,581,347,234,0.402753873,,,,,,,,,,,,,
3072,3761,2242,1519,0.403881946,,,,,,,,,,,,,
826,2253,1342,911,0.404349756,,,,,,,,,,,,,
49187,42,25,17,0.404761905,,,,,,,,,,,,,
61309,42,25,17,0.404761905,,,,,,,,,,,,,
49784,126,75,51,0.404761905,,,,,,,,,,,,,
6359,4678,2784,1894,0.404873878,,,,,,,,,,,,,
92874,37,22,15,0.405405405,,,,,,,,,,,,,
36994,325,193,132,0.406153846,,,,,,,,,,,,,
72232,480,285,195,0.40625,,,,,,,,,,,,,
8553,56,33,23,0.410714286,,,,,,,,,,,,,
1196,175,103,72,0.411428571,,,,,,,,,,,,,
16278,17,10,7,0.411764706,,,,,,,,,,,,,
3846,545,320,225,0.412844037,,,,,,,,,,,,,
38484,92,54,38,0.413043478,,,,,,,,,,,,,
36848,439,257,182,0.414578588,,,,,,,,,,,,,
44491,89,52,37,0.415730337,,,,,,,,,,,,,
35816,2816,1644,1172,0.416193182,,,,,,,,,,,,,
1921,204,119,85,0.416666667,,,,,,,,,,,,,
132370,91,53,38,0.417582418,,,,,,,,,,,,,
46632,55,32,23,0.418181818,,,,,,,,,,,,,
83,98,57,41,0.418367347,,,,,,,,,,,,,
3326,126,73,53,0.420634921,,,,,,,,,,,,,
4833,59,34,25,0.423728814,,,,,,,,,,,,,
14593,2516,1447,1069,0.424880763,,,,,,,,,,,,,
422,295,169,126,0.427118644,,,,,,,,,,,,,
21188,372,213,159,0.427419355,,,,,,,,,,,,,
58020,1214,694,520,0.428336079,,,,,,,,,,,,,
75022,7,4,3,0.428571429,,,,,,,,,,,,,
5039,14,8,6,0.428571429,,,,,,,,,,,,,
23216,28,16,12,0.428571429,,,,,,,,,,,,,
68877,77,44,33,0.428571429,,,,,,,,,,,,,
539,121,69,52,0.429752066,,,,,,,,,,,,,
38610,1121,639,482,0.429973238,,,,,,,,,,,,,
16254,273,155,118,0.432234432,,,,,,,,,,,,,
22473,1809,1026,783,0.432835821,,,,,,,,,,,,,
26824,99,56,43,0.434343434,,,,,,,,,,,,,
70929,23,13,10,0.434782609,,,,,,,,,,,,,
28272,722,408,314,0.434903047,,,,,,,,,,,,,
87740,94,53,41,0.436170213,,,,,,,,,,,,,
8550,5045,2844,2201,0.436273538,,,,,,,,,,,,,
2299,43,24,19,0.441860465,,,,,,,,,,,,,
34097,527,294,233,0.442125237,,,,,,,,,,,,,
38172,52,29,23,0.442307692,,,,,,,,,,,,,
75630,244,136,108,0.442622951,,,,,,,,,,,,,
3004,422,235,187,0.443127962,,,,,,,,,,,,,
77,9,5,4,0.444444444,,,,,,,,,,,,,
67816,18,10,8,0.444444444,,,,,,,,,,,,,
1927,110,61,49,0.445454545,,,,,,,,,,,,,
15750,368,204,164,0.445652174,,,,,,,,,,,,,
49644,65,36,29,0.446153846,,,,,,,,,,,,,
2943,103,57,46,0.446601942,,,,,,,,,,,,,
26842,2773,1530,1243,0.448250992,,,,,,,,,,,,,
62575,20,11,9,0.45,,,,,,,,,,,,,
38235,2657,1454,1203,0.452766278,,,,,,,,,,,,,
5618,53,29,24,0.452830189,,,,,,,,,,,,,
680,11,6,5,0.454545455,,,,,,,,,,,,,
5496,348,189,159,0.456896552,,,,,,,,,,,,,
10060,593,322,271,0.456998314,,,,,,,,,,,,,
54316,70,38,32,0.457142857,,,,,,,,,,,,,
48881,24,13,11,0.458333333,,,,,,,,,,,,,
1462,266,144,122,0.458646617,,,,,,,,,,,,,
28974,76,41,35,0.460526316,,,,,,,,,,,,,
12640,41,22,19,0.463414634,,,,,,,,,,,,,
80247,15,8,7,0.466666667,,,,,,,,,,,,,
116339,15,8,7,0.466666667,,,,,,,,,,,,,
72636,600,320,280,0.466666667,,,,,,,,,,,,,
70568,663,352,311,0.46907994,,,,,,,,,,,,,
80340,187,99,88,0.470588235,,,,,,,,,,,,,
39343,391,207,184,0.470588235,,,,,,,,,,,,,
3358,418,221,197,0.471291866,,,,,,,,,,,,,
40787,333,176,157,0.471471471,,,,,,,,,,,,,
111595,123,65,58,0.471544715,,,,,,,,,,,,,
42915,89,47,42,0.471910112,,,,,,,,,,,,,
28765,1385,731,654,0.472202166,,,,,,,,,,,,,
39581,19,10,9,0.473684211,,,,,,,,,,,,,
99806,38,20,18,0.473684211,,,,,,,,,,,,,
60731,76,40,36,0.473684211,,,,,,,,,,,,,
4227,866,455,411,0.474595843,,,,,,,,,,,,,
2772,732,382,350,0.478142077,,,,,,,,,,,,,
12577,841,438,403,0.479191439,,,,,,,,,,,,,
51244,73,38,35,0.479452055,,,,,,,,,,,,,
51025,1193,621,572,0.479463537,,,,,,,,,,,,,
1900,227,118,109,0.480176211,,,,,,,,,,,,,
73584,29,15,14,0.482758621,,,,,,,,,,,,,
14059,463,239,224,0.483801296,,,,,,,,,,,,,
1003,31,16,15,0.483870968,,,,,,,,,,,,,
10261,68,35,33,0.485294118,,,,,,,,,,,,,
2120,181,93,88,0.486187845,,,,,,,,,,,,,
1795,41,21,20,0.487804878,,,,,,,,,,,,,
104604,125,64,61,0.488,,,,,,,,,,,,,
7721,86,44,42,0.488372093,,,,,,,,,,,,,
1073,1550,793,757,0.488387097,,,,,,,,,,,,,
757,55,28,27,0.490909091,,,,,,,,,,,,,
20725,130,66,64,0.492307692,,,,,,,,,,,,,
20970,188,95,93,0.494680851,,,,,,,,,,,,,
87141,188,95,93,0.494680851,,,,,,,,,,,,,
808,5751,2903,2848,0.495218223,,,,,,,,,,,,,
24943,256,129,127,0.49609375,,,,,,,,,,,,,
31979,6,3,3,0.5,,,,,,,,,,,,,
46004,8,4,4,0.5,,,,,,,,,,,,,
15801,10,5,5,0.5,,,,,,,,,,,,,
20953,10,5,5,0.5,,,,,,,,,,,,,
22346,10,5,5,0.5,,,,,,,,,,,,,
69053,14,7,7,0.5,,,,,,,,,,,,,
12441,16,8,8,0.5,,,,,,,,,,,,,
12062,46,23,23,0.5,,,,,,,,,,,,,
119977,567,282,285,0.502645503,,,,,,,,,,,,,
35728,165,82,83,0.503030303,,,,,,,,,,,,,
38465,354,174,180,0.508474576,,,,,,,,,,,,,
38224,131,64,67,0.511450382,,,,,,,,,,,,,
1472,527,256,271,0.514231499,,,,,,,,,,,,,
8547,29,14,15,0.517241379,,,,,,,,,,,,,
8546,77,37,40,0.519480519,,,,,,,,,,,,,
44680,125,60,65,0.52,,,,,,,,,,,,,
9298,21,10,11,0.523809524,,,,,,,,,,,,,
52610,2286,1085,1201,0.525371829,,,,,,,,,,,,,
117724,36,17,19,0.527777778,,,,,,,,,,,,,
29354,193,91,102,0.528497409,,,,,,,,,,,,,
11707,219,103,116,0.529680365,,,,,,,,,,,,,
67083,15,7,8,0.533333333,,,,,,,,,,,,,
65338,116,54,62,0.534482759,,,,,,,,,,,,,
130524,13,6,7,0.538461538,,,,,,,,,,,,,
4989,624,285,339,0.543269231,,,,,,,,,,,,,
5007,633,289,344,0.543443918,,,,,,,,,,,,,
918,14516,6611,7905,0.544571507,,,,,,,,,,,,,
1745,6763,3067,3696,0.546503031,,,,,,,,,,,,,
67232,93,42,51,0.548387097,,,,,,,,,,,,,
7153,2242,1008,1234,0.550401427,,,,,,,,,,,,,
49019,1566,704,862,0.550446999,,,,,,,,,,,,,
23,69,31,38,0.550724638,,,,,,,,,,,,,
6931,5820,2603,3217,0.552749141,,,,,,,,,,,,,
69868,9,4,5,0.555555556,,,,,,,,,,,,,
91784,9,4,5,0.555555556,,,,,,,,,,,,,
73319,18,8,10,0.555555556,,,,,,,,,,,,,
1479,68,30,38,0.558823529,,,,,,,,,,,,,
95,1366,602,764,0.559297218,,,,,,,,,,,,,
82110,109,48,61,0.559633028,,,,,,,,,,,,,
25082,489,215,274,0.560327198,,,,,,,,,,,,,
8427,66,29,37,0.560606061,,,,,,,,,,,,,
13122,1329,582,747,0.562076749,,,,,,,,,,,,,
53565,16,7,9,0.5625,,,,,,,,,,,,,
105321,16,7,9,0.5625,,,,,,,,,,,,,
2118,69,30,39,0.565217391,,,,,,,,,,,,,
4956,215,93,122,0.56744186,,,,,,,,,,,,,
19649,51,22,29,0.568627451,,,,,,,,,,,,,
132995,235,101,134,0.570212766,,,,,,,,,,,,,
59507,1865,801,1064,0.570509383,,,,,,,,,,,,,
9997,7,3,4,0.571428571,,,,,,,,,,,,,
20772,7,3,4,0.571428571,,,,,,,,,,,,,
23187,7,3,4,0.571428571,,,,,,,,,,,,,
80161,7,3,4,0.571428571,,,,,,,,,,,,,
1117,14,6,8,0.571428571,,,,,,,,,,,,,
61400,14,6,8,0.571428571,,,,,,,,,,,,,
24135,173,74,99,0.572254335,,,,,,,,,,,,,
44061,432,184,248,0.574074074,,,,,,,,,,,,,
44997,423,180,243,0.574468085,,,,,,,,,,,,,
47308,405,171,234,0.577777778,,,,,,,,,,,,,
942,2759,1163,1596,0.57847046,,,,,,,,,,,,,
48672,50,21,29,0.58,,,,,,,,,,,,,
13393,1382,579,803,0.581041968,,,,,,,,,,,,,
28752,1462,612,850,0.581395349,,,,,,,,,,,,,
42528,833,348,485,0.582232893,,,,,,,,,,,,,
40932,12,5,7,0.583333333,,,,,,,,,,,,,
90328,12,5,7,0.583333333,,,,,,,,,,,,,
32582,36,15,21,0.583333333,,,,,,,,,,,,,
57862,792,330,462,0.583333333,,,,,,,,,,,,,
46452,1449,602,847,0.584541063,,,,,,,,,,,,,
54255,2594,1077,1517,0.584811103,,,,,,,,,,,,,
97586,41,17,24,0.585365854,,,,,,,,,,,,,
82061,70,29,41,0.585714286,,,,,,,,,,,,,
32,29,12,17,0.586206897,,,,,,,,,,,,,
12164,296,122,174,0.587837838,,,,,,,,,,,,,
3777,1250,515,735,0.588,,,,,,,,,,,,,
2133,755,311,444,0.58807947,,,,,,,,,,,,,
51542,3020,1237,1783,0.590397351,,,,,,,,,,,,,
34905,32,13,19,0.59375,,,,,,,,,,,,,
26445,400,161,239,0.5975,,,,,,,,,,,,,
351,162,65,97,0.598765432,,,,,,,,,,,,,
124,10,4,6,0.6,,,,,,,,,,,,,
1207,10,4,6,0.6,,,,,,,,,,,,,
54053,10,4,6,0.6,,,,,,,,,,,,,
73399,10,4,6,0.6,,,,,,,,,,,,,
5903,20,8,12,0.6,,,,,,,,,,,,,
47566,50,20,30,0.6,,,,,,,,,,,,,
7422,305,122,183,0.6,,,,,,,,,,,,,
4007,193,77,116,0.601036269,,,,,,,,,,,,,
71847,161,64,97,0.602484472,,,,,,,,,,,,,
22560,789,313,476,0.603295311,,,,,,,,,,,,,
9377,1195,474,721,0.60334728,,,,,,,,,,,,,
87278,58,23,35,0.603448276,,,,,,,,,,,,,
28499,614,243,371,0.604234528,,,,,,,,,,,,,
12350,556,220,336,0.604316547,,,,,,,,,,,,,
4556,182,72,110,0.604395604,,,,,,,,,,,,,
40378,43,17,26,0.604651163,,,,,,,,,,,,,
77427,215,85,130,0.604651163,,,,,,,,,,,,,
18880,332,131,201,0.605421687,,,,,,,,,,,,,
153,668,263,405,0.606287425,,,,,,,,,,,,,
1489,28,11,17,0.607142857,,,,,,,,,,,,,
14500,2177,855,1322,0.607257694,,,,,,,,,,,,,
561,102,40,62,0.607843137,,,,,,,,,,,,,
4668,426,167,259,0.607981221,,,,,,,,,,,,,
50095,975,382,593,0.608205128,,,,,,,,,,,,,
20447,1635,639,996,0.609174312,,,,,,,,,,,,,
49172,59,23,36,0.610169492,,,,,,,,,,,,,
2327,3652,1423,2229,0.610350493,,,,,,,,,,,,,
1272,106,41,65,0.613207547,,,,,,,,,,,,,
556,1094,423,671,0.613345521,,,,,,,,,,,,,
1096,223,86,137,0.614349776,,,,,,,,,,,,,
55613,13,5,8,0.615384615,,,,,,,,,,,,,
70735,13,5,8,0.615384615,,,,,,,,,,,,,
71656,26,10,16,0.615384615,,,,,,,,,,,,,
16670,1733,662,1071,0.618003462,,,,,,,,,,,,,
50127,344,131,213,0.619186047,,,,,,,,,,,,,
63888,29,11,18,0.620689655,,,,,,,,,,,,,
4454,82,31,51,0.62195122,,,,,,,,,,,,,
12687,335,126,209,0.623880597,,,,,,,,,,,,,
7929,32,12,20,0.625,,,,,,,,,,,,,
907,88,33,55,0.625,,,,,,,,,,,,,
12417,75,28,47,0.626666667,,,,,,,,,,,,,
81907,225,84,141,0.626666667,,,,,,,,,,,,,
5387,751,280,471,0.627163782,,,,,,,,,,,,,
98153,161,60,101,0.627329193,,,,,,,,,,,,,
79151,27,10,17,0.62962963,,,,,,,,,,,,,
145948,54,20,34,0.62962963,,,,,,,,,,,,,
6768,81,30,51,0.62962963,,,,,,,,,,,,,
70188,264,97,167,0.632575758,,,,,,,,,,,,,
32498,49,18,31,0.632653061,,,,,,,,,,,,,
567,11,4,7,0.636363636,,,,,,,,,,,,,
12828,1710,619,1091,0.638011696,,,,,,,,,,,,,
72806,14,5,9,0.642857143,,,,,,,,,,,,,
72914,14,5,9,0.642857143,,,,,,,,,,,,,
730,70,25,45,0.642857143,,,,,,,,,,,,,
17853,65,23,42,0.646153846,,,,,,,,,,,,,
19380,1791,633,1158,0.646566164,,,,,,,,,,,,,
59946,17,6,11,0.647058824,,,,,,,,,,,,,
61465,34,12,22,0.647058824,,,,,,,,,,,,,
59725,20,7,13,0.65,,,,,,,,,,,,,
7028,1580,553,1027,0.65,,,,,,,,,,,,,
1962,89,31,58,0.651685393,,,,,,,,,,,,,
3213,135,47,88,0.651851852,,,,,,,,,,,,,
57875,32,11,21,0.65625,,,,,,,,,,,,,
12171,2535,868,1667,0.657593688,,,,,,,,,,,,,
2186,572,194,378,0.660839161,,,,,,,,,,,,,
5922,1274,432,842,0.660910518,,,,,,,,,,,,,
1253,348,118,230,0.66091954,,,,,,,,,,,,,
53735,6,2,4,0.666666667,,,,,,,,,,,,,
80830,6,2,4,0.666666667,,,,,,,,,,,,,
89148,6,2,4,0.666666667,,,,,,,,,,,,,
128251,6,2,4,0.666666667,,,,,,,,,,,,,
3829,9,3,6,0.666666667,,,,,,,,,,,,,
24798,9,3,6,0.666666667,,,,,,,,,,,,,
28479,15,5,10,0.666666667,,,,,,,,,,,,,
6786,39,13,26,0.666666667,,,,,,,,,,,,,
12903,1654,549,1105,0.668077388,,,,,,,,,,,,,
76360,143,47,96,0.671328671,,,,,,,,,,,,,
10185,823,270,553,0.671931956,,,,,,,,,,,,,
1514,903,296,607,0.672203765,,,,,,,,,,,,,
33586,589,193,396,0.672325976,,,,,,,,,,,,,
10033,133,43,90,0.676691729,,,,,,,,,,,,,
92004,31,10,21,0.677419355,,,,,,,,,,,,,
23221,81,26,55,0.679012346,,,,,,,,,,,,,
50916,477,153,324,0.679245283,,,,,,,,,,,,,
55074,1077,343,734,0.681522748,,,,,,,,,,,,,
6796,22,7,15,0.681818182,,,,,,,,,,,,,
140699,60,19,41,0.683333333,,,,,,,,,,,,,
2003,173,54,119,0.687861272,,,,,,,,,,,,,
30305,119,37,82,0.68907563,,,,,,,,,,,,,
29222,87,27,60,0.689655172,,,,,,,,,,,,,
335,2999,928,2071,0.690563521,,,,,,,,,,,,,
13642,458,141,317,0.692139738,,,,,,,,,,,,,
49608,13,4,9,0.692307692,,,,,,,,,,,,,
67227,189,58,131,0.693121693,,,,,,,,,,,,,
14462,124,38,86,0.693548387,,,,,,,,,,,,,
51208,2722,834,1888,0.693607641,,,,,,,,,,,,,
5334,6111,1839,4272,0.699067256,,,,,,,,,,,,,
3330,10,3,7,0.7,,,,,,,,,,,,,
102406,10,3,7,0.7,,,,,,,,,,,,,
77223,20,6,14,0.7,,,,,,,,,,,,,
42656,17,5,12,0.705882353,,,,,,,,,,,,,
64364,34,10,24,0.705882353,,,,,,,,,,,,,
14773,640,188,452,0.70625,,,,,,,,,,,,,
84485,304,89,215,0.707236842,,,,,,,,,,,,,
15433,24,7,17,0.708333333,,,,,,,,,,,,,
861,293,85,208,0.709897611,,,,,,,,,,,,,
34958,1897,549,1348,0.710595677,,,,,,,,,,,,,
4943,94,27,67,0.712765957,,,,,,,,,,,,,
6560,367,105,262,0.713896458,,,,,,,,,,,,,
1130,7,2,5,0.714285714,,,,,,,,,,,,,
1778,7,2,5,0.714285714,,,,,,,,,,,,,
6056,7,2,5,0.714285714,,,,,,,,,,,,,
20049,7,2,5,0.714285714,,,,,,,,,,,,,
41624,7,2,5,0.714285714,,,,,,,,,,,,,
63505,7,2,5,0.714285714,,,,,,,,,,,,,
51905,14,4,10,0.714285714,,,,,,,,,,,,,
56378,70,20,50,0.714285714,,,,,,,,,,,,,
73325,98,28,70,0.714285714,,,,,,,,,,,,,
24256,2297,650,1647,0.717022203,,,,,,,,,,,,,
2168,1043,295,748,0.717162033,,,,,,,,,,,,,
115738,58,16,42,0.724137931,,,,,,,,,,,,,
28552,84,23,61,0.726190476,,,,,,,,,,,,,
55537,11,3,8,0.727272727,,,,,,,,,,,,,
4837,847,228,619,0.73081464,,,,,,,,,,,,,
1872,42,11,31,0.738095238,,,,,,,,,,,,,
2781,195,51,144,0.738461538,,,,,,,,,,,,,
1969,786,203,583,0.74173028,,,,,,,,,,,,,
66305,715,184,531,0.742657343,,,,,,,,,,,,,
1939,39,10,29,0.743589744,,,,,,,,,,,,,
35269,399,101,298,0.746867168,,,,,,,,,,,,,
111614,210,53,157,0.747619048,,,,,,,,,,,,,
41239,1473,371,1102,0.748133062,,,,,,,,,,,,,
3913,8,2,6,0.75,,,,,,,,,,,,,
2024,16,4,12,0.75,,,,,,,,,,,,,
2052,20,5,15,0.75,,,,,,,,,,,,,
40449,20,5,15,0.75,,,,,,,,,,,,,
4437,105,26,79,0.752380952,,,,,,,,,,,,,
60216,355,87,268,0.754929577,,,,,,,,,,,,,
100613,143,35,108,0.755244755,,,,,,,,,,,,,
53951,1116,273,843,0.755376344,,,,,,,,,,,,,
72401,680,165,515,0.757352941,,,,,,,,,,,,,
82605,764,185,579,0.757853403,,,,,,,,,,,,,
24997,29,7,22,0.75862069,,,,,,,,,,,,,
4023,42,10,32,0.761904762,,,,,,,,,,,,,
69043,2238,532,1706,0.762287757,,,,,,,,,,,,,
35541,145,34,111,0.765517241,,,,,,,,,,,,,
16183,77,18,59,0.766233766,,,,,,,,,,,,,
1238,69,16,53,0.768115942,,,,,,,,,,,,,
25891,541,125,416,0.768946396,,,,,,,,,,,,,
28511,13,3,10,0.769230769,,,,,,,,,,,,,
68095,13,3,10,0.769230769,,,,,,,,,,,,,
58638,518,119,399,0.77027027,,,,,,,,,,,,,
46346,2744,629,2115,0.770772595,,,,,,,,,,,,,
129290,9,2,7,0.777777778,,,,,,,,,,,,,
3968,36,8,28,0.777777778,,,,,,,,,,,,,
22491,428,94,334,0.780373832,,,,,,,,,,,,,
46181,73,16,57,0.780821918,,,,,,,,,,,,,
7285,3358,727,2631,0.783502085,,,,,,,,,,,,,
1731,14,3,11,0.785714286,,,,,,,,,,,,,
30914,89,19,70,0.786516854,,,,,,,,,,,,,
7464,760,162,598,0.786842105,,,,,,,,,,,,,
69695,166,35,131,0.789156627,,,,,,,,,,,,,
3470,62,13,49,0.790322581,,,,,,,,,,,,,
72552,592,124,468,0.790540541,,,,,,,,,,,,,
3415,7424,1553,5871,0.790813578,,,,,,,,,,,,,
78036,110,23,87,0.790909091,,,,,,,,,,,,,
2945,39,8,31,0.794871795,,,,,,,,,,,,,
1153,161,33,128,0.795031056,,,,,,,,,,,,,
