create_dt,supplier_id,city_id,fee_sum,fee_per_user,order_shuliang,active_day,active_lv,supplier_first_date
2015/12/28,84570,11,2217.00,25.482759,87,23,0.7931,29
2015/12/28,84572,11,35866.00,25.133847,1427,26,1.0000,26
2015/12/28,84575,5,2398.00,28.547619,84,11,1.0000,11
2015/12/28,84580,1,2206.00,24.241758,91,6,0.2308,26
2015/12/28,84581,3,112481.10,28.505094,3946,30,1.0000,85
2015/12/28,84585,6,25116.00,24.696165,1017,20,0.9091,22
2015/12/28,84588,2,2457.00,27.300000,90,24,0.9231,26
2015/12/28,84591,10,74.00,74.000000,1,1,0.5000,2
2015/12/28,84594,19,942.30,31.410000,30,16,0.5333,101
2015/12/28,84597,1,22129.00,27.730576,798,16,1.0000,16
2015/12/28,84601,5,3379.00,47.591549,71,22,0.7333,85
2015/12/28,84606,1,2230.00,28.589744,78,6,1.0000,6
2015/12/28,84608,8,100019.00,26.481070,3777,30,1.0000,33
2015/12/28,84613,17,1982.00,37.396226,53,10,1.0000,10
2015/12/28,84614,11,12963.50,24.276217,534,29,1.0000,29
2015/12/28,84615,11,1595.60,25.735484,62,13,0.6190,21
2015/12/28,84616,1,3763.00,31.889831,118,17,1.0000,17
2015/12/28,84620,2,533.00,66.625000,8,5,0.4167,12
2015/12/28,84622,9,58631.00,27.333800,2145,30,1.0000,34
2015/12/28,84623,19,12026.00,28.633333,420,24,0.8000,109
2015/12/28,84624,6,89.00,29.666667,3,1,0.0455,22
2015/12/28,84628,9,1412.50,61.413043,23,10,0.5882,17
2015/12/28,84630,7,2641.00,26.676768,99,5,1.0000,5
2015/12/28,84632,23,14227.00,25.634234,555,30,1.0000,36
2015/12/28,84636,19,27436.00,30.383167,903,25,0.8333,65
2015/12/28,84638,2,468.00,26.000000,18,6,0.2069,29
2015/12/28,84639,2,15905.50,30.238593,526,20,0.7407,27
2015/12/28,84641,3,434.00,144.666667,3,2,0.0667,71
2015/12/28,84644,10,659.00,26.360000,25,3,1.0000,3
2015/12/28,84645,15,3391.00,37.677778,90,20,0.9091,22
2015/12/28,84652,2,16140.00,26.243902,615,29,1.0000,29
2015/12/28,84656,10,136.00,27.200000,5,4,0.1905,21
2015/12/28,84659,12,28782.00,29.702786,969,30,1.0000,35
2015/12/28,84663,3,13842.00,27.907258,496,26,0.8667,73
2015/12/28,84666,8,22266.00,22.697248,981,13,0.5652,23
2015/12/28,84668,5,13681.00,27.750507,493,29,0.9667,83
2015/12/28,84673,2,10580.00,26.989796,392,27,1.0000,27
2015/12/28,84676,14,9854.00,38.046332,259,30,1.0000,30
2015/12/28,84681,4,28755.00,28.246562,1018,29,1.0000,29
2015/12/28,84683,14,8982.00,29.940000,300,28,1.0000,28
2015/12/28,84685,11,1544.80,32.868085,47,11,0.3793,29
2015/12/28,84686,22,7333.00,28.533074,257,9,1.0000,9
2015/12/28,84687,9,2317.50,35.653846,65,24,0.9231,26
2015/12/28,84689,8,22443.50,27.370122,820,29,0.9667,85
2015/12/28,84692,14,81511.00,33.807964,2411,30,1.0000,36
2015/12/28,84693,9,3657.00,23.901961,153,10,1.0000,10
2015/12/28,84697,3,4720.00,28.433735,166,30,1.0000,57
2015/12/28,84705,8,119.50,29.875000,4,3,0.5000,6
2015/12/28,84715,1,4343.00,28.761589,151,28,0.9655,29
2015/12/28,84719,10,801.06,33.377500,24,16,0.7619,21
2015/12/28,84722,19,7264.00,33.474654,217,30,1.0000,92
2015/12/28,84723,4,4375.00,28.594771,153,7,0.3043,23
2015/12/28,84726,1,12241.00,30.076167,407,27,1.0000,27
2015/12/28,84727,2,575.00,31.944444,18,10,0.8333,12
2015/12/28,84730,12,370.00,52.857143,7,3,0.1000,36
2015/12/28,84734,10,21705.00,30.613540,709,15,0.7895,19
2015/12/28,84738,9,18732.00,27.587629,679,20,1.0000,20
2015/12/28,84739,19,4278.00,27.600000,155,30,1.0000,91
2015/12/28,84740,11,4620.00,25.666667,180,13,1.0000,13
2015/12/28,84742,19,42184.00,30.568116,1380,30,1.0000,107
2015/12/28,84743,9,78550.60,26.227245,2995,29,0.9667,36
2015/12/28,84753,4,2356.00,27.395349,86,23,0.9200,25
2015/12/28,84754,13,4006.10,28.014685,143,22,1.0000,22
2015/12/28,84755,8,6376.00,25.402390,251,20,0.6667,84
2015/12/28,84759,2,5353.10,29.412637,182,26,0.9630,27
2015/12/28,84760,4,6737.00,24.951852,270,27,1.0000,27
2015/12/28,84766,22,9921.00,25.702073,386,15,0.5000,36
2015/12/28,84772,6,2698.00,28.400000,95,14,0.6364,22
2015/12/28,84773,9,7780.00,23.086053,337,22,0.7333,35
2015/12/28,84775,11,2285.50,29.681818,77,20,0.9524,21
2015/12/28,84785,2,903.00,26.558824,34,18,0.6207,29
2015/12/28,84791,4,12217.30,34.807123,351,26,1.0000,26
2015/12/28,84795,2,19085.00,30.007862,636,28,0.9655,29
2015/12/28,84798,9,26608.00,27.346351,973,30,1.0000,33
2015/12/28,84800,19,18628.00,25.071332,743,30,1.0000,80
2015/12/28,84802,10,8166.50,22.559392,362,7,1.0000,7
2015/12/28,84804,11,7729.00,26.930314,287,28,1.0000,28
2015/12/28,84807,8,362.00,90.500000,4,3,0.1364,22
2015/12/28,84808,11,18985.00,25.246011,752,29,1.0000,29
2015/12/28,84811,5,13128.50,25.997030,505,30,1.0000,84
2015/12/28,84812,4,15242.00,38.489899,396,27,0.9310,29
2015/12/28,84815,9,32760.50,29.890967,1096,30,1.0000,31
2015/12/28,84816,3,24115.00,25.384211,950,28,0.9333,81
2015/12/28,84817,5,12362.00,34.055096,363,30,1.0000,82
2015/12/28,84819,14,2194.00,23.591398,93,9,1.0000,9
2015/12/28,84821,23,12549.00,26.253138,478,29,0.9667,33
2015/12/28,84828,23,28572.00,30.689581,931,28,0.9333,36
2015/12/28,84833,9,37702.50,32.279538,1168,30,1.0000,35
2015/12/28,84834,9,5636.00,32.959064,171,30,1.0000,34
2015/12/28,84835,15,5229.00,27.521053,190,11,1.0000,11
2015/12/28,84836,11,10021.00,23.413551,428,25,0.9615,26
2015/12/28,84842,3,8779.00,25.820588,340,22,0.8148,27
2015/12/28,84846,2,924.00,27.176471,34,9,0.3103,29
2015/12/28,84848,19,9592.50,31.043689,309,23,1.0000,23
2015/12/28,84854,11,20820.50,24.786310,840,27,1.0000,27
2015/12/28,84860,8,4879.50,27.567797,177,11,0.3667,84
2015/12/28,84864,1,138.00,138.000000,1,1,0.1429,7
2015/12/28,84865,10,2700.00,31.395349,86,12,0.9231,13
2015/12/28,84866,15,3449.00,26.736434,129,21,0.9545,22
2015/12/28,84877,22,6232.00,28.199095,221,30,1.0000,36
2015/12/28,84886,10,655.50,34.500000,19,4,0.1905,21
2015/12/28,84888,2,150.00,30.000000,5,2,0.6667,3
2015/12/28,84891,16,9371.24,25.534714,367,22,1.0000,22
2015/12/28,84897,19,25651.00,27.001053,950,30,1.0000,43
2015/12/28,84901,8,17503.60,34.253620,511,30,1.0000,75
2015/12/28,84905,6,3209.00,40.620253,79,18,0.9474,19
2015/12/28,84909,9,3686.00,25.420690,145,21,0.8750,24
2015/12/28,84910,1,2288.00,24.084211,95,9,1.0000,9
2015/12/28,84911,9,5161.00,39.098485,132,27,0.9000,31
2015/12/28,84922,11,10910.00,26.609756,410,28,0.9655,29
2015/12/28,84924,6,3047.00,34.235955,89,11,0.6471,17
2015/12/28,84930,1,2038.00,33.409836,61,6,1.0000,6
2015/12/28,84935,8,5101.00,43.228814,118,5,1.0000,5
2015/12/28,84939,13,3692.00,27.147059,136,10,1.0000,10
2015/12/28,84941,22,2126.50,24.442529,87,26,0.8667,36
2015/12/28,84948,15,4860.00,27.613636,176,21,0.9545,22
2015/12/28,84951,15,2001.70,27.420548,73,17,0.8095,21
2015/12/28,84953,1,6304.00,32.000000,197,28,1.0000,28
2015/12/28,84957,9,3815.30,32.061345,119,3,1.0000,3
2015/12/28,84960,4,1690.00,31.296296,54,21,0.7778,27
2015/12/28,84962,3,5635.10,31.657865,178,24,0.8000,84
2015/12/28,84969,13,1068.00,38.142857,28,12,0.7500,16
2015/12/28,84975,11,3793.00,26.340278,144,27,1.0000,27
2015/12/28,84981,19,6504.00,39.180723,166,25,0.9259,27
2015/12/28,84982,6,3063.00,28.100917,109,3,1.0000,3
2015/12/28,84983,2,5505.00,35.746753,154,20,0.7143,28
2015/12/28,84988,1,609.00,60.900000,10,3,0.1034,29
2015/12/28,84996,1,5120.00,24.265403,211,30,1.0000,32
2015/12/28,85001,6,21130.50,27.021100,782,19,1.0000,19
2015/12/28,85003,7,8774.00,53.175758,165,16,0.7273,22
2015/12/28,85006,1,4565.00,26.540698,172,29,1.0000,29
2015/12/28,85008,5,15828.00,30.914063,512,30,1.0000,61
2015/12/28,85016,2,10480.50,28.249326,371,24,0.9600,25
2015/12/28,85024,22,2228.50,28.941558,77,16,1.0000,16
2015/12/28,85031,3,8617.50,44.650259,193,30,1.0000,85
2015/12/28,85038,19,6531.50,26.336694,248,29,0.9667,109
2015/12/28,85043,1,21442.00,29.093623,737,29,1.0000,29
2015/12/28,85045,11,2913.00,25.552632,114,11,0.3793,29
2015/12/28,85050,19,41871.00,36.825858,1137,30,1.0000,75
2015/12/28,85057,23,5826.00,31.836066,183,29,0.9667,36
2015/12/28,85061,3,36614.50,29.128481,1257,30,1.0000,75
2015/12/28,85063,12,1610.00,34.255319,47,19,0.6333,36
2015/12/28,85073,2,7117.10,22.310658,319,27,1.0000,27
2015/12/28,85076,19,76509.50,27.720833,2760,30,1.0000,54
2015/12/28,85087,21,16828.00,27.860927,604,22,1.0000,22
2015/12/28,85099,6,447.00,22.350000,20,13,0.5909,22
2015/12/28,85106,19,5124.50,30.870482,166,27,0.9000,105
2015/12/28,85113,1,6050.00,27.500000,220,29,0.9667,32
2015/12/28,85115,15,12016.00,27.750577,433,20,1.0000,20
2015/12/28,85117,1,4303.00,27.583333,156,14,1.0000,14
2015/12/28,85120,14,1066.00,46.347826,23,14,0.6087,23
2015/12/28,85124,19,4989.00,29.520710,169,30,1.0000,59
2015/12/28,85125,4,1915.00,27.357143,70,19,0.7037,27
2015/12/28,85128,2,8442.70,30.479061,277,23,0.9583,24
2015/12/28,85135,2,10146.00,26.149485,388,27,1.0000,27
2015/12/28,85144,11,453.00,34.846154,13,4,0.2857,14
2015/12/28,85145,19,6927.50,32.831754,211,29,0.9667,43
2015/12/28,85147,23,6229.00,27.932735,223,29,1.0000,29
2015/12/28,85148,9,6217.30,53.597414,116,21,0.8400,25
2015/12/28,85150,19,51743.00,33.468952,1546,30,1.0000,73
2015/12/28,85152,9,57100.00,34.439083,1658,28,0.9333,30
2015/12/28,85155,9,7626.00,26.664336,286,18,1.0000,18
2015/12/28,85157,19,21202.00,26.535670,799,30,1.0000,61
2015/12/28,85158,6,165.00,41.250000,4,2,0.1818,11
2015/12/28,85164,2,4608.00,30.117647,153,14,0.7000,20
2015/12/28,85168,19,21521.50,27.485951,783,30,1.0000,103
2015/12/28,85173,9,12071.20,33.812885,357,30,1.0000,35
2015/12/28,85174,1,12404.00,29.463183,421,30,1.0000,31
2015/12/28,85188,1,12721.00,36.036827,353,26,0.9286,28
2015/12/28,85192,1,8117.00,27.989655,290,23,1.0000,23
2015/12/28,85213,23,6089.00,26.021368,234,22,1.0000,22
2015/12/28,85225,22,45217.60,24.561434,1841,30,1.0000,36
2015/12/28,85231,9,1184.50,22.778846,52,23,0.9583,24
2015/12/28,85234,1,3337.00,25.090226,133,9,1.0000,9
2015/12/28,85240,9,38757.00,32.351419,1198,30,1.0000,31
2015/12/28,85250,9,10247.00,34.501684,297,16,0.9412,17
2015/12/28,85255,9,10999.00,24.120614,456,16,1.0000,16
2015/12/28,85261,1,8110.00,31.679688,256,21,1.0000,21
2015/12/28,85263,1,2082.00,34.700000,60,13,0.8125,16
2015/12/28,85268,2,30.00,30.000000,1,1,0.1000,10
2015/12/28,85288,1,5716.00,32.293785,177,26,1.0000,26
2015/12/28,85302,14,1161.50,44.673077,26,12,0.5217,23
2015/12/28,85326,4,81.00,40.500000,2,1,0.0417,24
2015/12/28,85339,1,712.00,32.363636,22,5,1.0000,5
2015/12/28,85366,22,10561.00,28.087766,376,17,1.0000,17
2015/12/28,85375,3,1942.50,26.979167,72,6,1.0000,6
2015/12/28,85380,1,3975.00,33.125000,120,27,0.9000,30
2015/12/28,85383,23,23945.50,30.082286,796,29,0.9667,35
2015/12/28,85385,6,26718.50,29.919933,893,20,0.9091,22
2015/12/28,85392,9,42869.00,37.148180,1154,27,1.0000,27
2015/12/28,85397,9,5429.00,25.369159,214,30,1.0000,30
2015/12/28,85400,11,3509.00,34.067961,103,9,0.9000,10
2015/12/28,85410,19,299.50,27.227273,11,6,0.2000,55
2015/12/28,85420,2,858.00,25.235294,34,15,0.7500,20
2015/12/28,85429,9,16054.40,26.580132,604,30,1.0000,35
2015/12/28,85442,7,12414.00,29.985507,414,20,0.9091,22
2015/12/28,85444,19,27347.50,23.926072,1143,30,1.0000,32
2015/12/28,85449,9,18403.50,33.400181,551,30,1.0000,35
2015/12/28,85456,11,7385.00,23.444444,315,16,0.5517,29
2015/12/28,85459,23,4842.00,32.496644,149,28,0.9333,35
2015/12/28,85463,9,1644.00,35.739130,46,22,0.7586,29
2015/12/28,85464,22,38315.00,26.064626,1470,30,1.0000,36
2015/12/28,85470,19,2732.50,23.969298,114,2,1.0000,2
2015/12/28,85472,8,29222.00,27.310280,1070,30,1.0000,33
2015/12/28,85483,19,274.00,24.909091,11,7,0.2333,108
2015/12/28,85484,9,14378.90,34.481775,417,30,1.0000,31
2015/12/28,85486,1,4865.00,33.784722,144,29,0.9667,32
2015/12/28,85488,9,11919.00,26.844595,444,28,1.0000,28
2015/12/28,85490,6,1327.50,32.378049,41,14,0.6364,22
2015/12/28,85494,1,6054.00,48.432000,125,23,0.9200,25
2015/12/28,85498,9,1526.10,39.130769,39,19,0.6786,28
2015/12/28,85508,9,4774.00,25.666667,186,30,1.0000,35
2015/12/28,85512,23,19262.00,31.269481,616,30,1.0000,35
2015/12/28,85513,6,557.00,26.523810,21,7,0.4667,15
2015/12/28,85514,9,9224.00,26.970760,342,9,0.9000,10
2015/12/28,85516,19,2842.00,42.417910,67,17,0.8500,20
2015/12/28,85527,9,19183.00,29.973438,640,30,1.0000,31
2015/12/28,85528,2,3111.00,26.589744,117,11,0.3929,28
2015/12/28,85538,5,10741.00,24.921114,431,26,0.8667,75
2015/12/28,85545,9,9046.00,25.197772,359,11,1.0000,11
2015/12/28,85555,19,49338.50,24.931026,1979,30,1.0000,109
2015/12/28,85569,22,10357.00,27.472149,377,27,0.9000,36
2015/12/28,85577,9,22512.50,25.323397,889,30,1.0000,36
2015/12/28,85580,9,11502.60,40.078746,287,20,1.0000,20
2015/12/28,85584,2,20.00,20.000000,1,1,0.0400,25
2015/12/28,85589,9,10285.00,24.086651,427,26,0.9630,27
2015/12/28,85591,9,16028.50,29.959813,535,30,1.0000,31
2015/12/28,85603,9,13406.00,31.843230,421,26,0.8667,33
2015/12/28,85616,8,10741.00,27.541026,390,29,0.9667,79
2015/12/28,85621,11,13714.00,26.373077,520,24,0.8276,29
2015/12/28,85624,1,4864.00,32.426667,150,28,0.9333,30
2015/12/28,85628,9,16013.30,34.963537,458,30,1.0000,35
2015/12/28,85630,1,3516.40,50.234286,70,15,0.5769,26
2015/12/28,85637,19,8706.00,32.852830,265,10,1.0000,10
2015/12/28,85641,3,688.00,22.933333,30,15,0.5000,59
2015/12/28,85650,1,2750.60,38.740845,71,20,0.9091,22
2015/12/28,85652,9,5778.00,23.876033,242,30,1.0000,36
2015/12/28,85653,9,22907.50,23.911795,958,29,1.0000,29
2015/12/28,85663,19,1929.00,26.067568,74,21,0.9130,23
2015/12/28,85667,9,3060.00,24.094488,127,19,0.6333,32
2015/12/28,85671,2,25199.00,30.178443,835,26,1.0000,26
2015/12/28,85678,1,130.00,26.000000,5,2,0.1111,18
2015/12/28,85688,9,18070.00,33.095238,546,30,1.0000,35
2015/12/28,85695,2,5535.00,29.441489,188,7,1.0000,7
2015/12/28,85700,7,3018.00,35.928571,84,2,1.0000,2
2015/12/28,85703,6,5443.50,22.493802,242,20,0.9524,21
2015/12/28,85705,9,6595.00,26.700405,247,30,1.0000,34
2015/12/28,85715,9,7445.00,24.490132,304,29,0.9667,33
2015/12/28,85716,3,5129.50,22.899554,224,30,1.0000,47
2015/12/28,85718,21,1981.00,27.513889,72,17,1.0000,17
2015/12/28,85720,17,2999.50,27.773148,108,20,0.9091,22
2015/12/28,85721,9,18013.00,27.087218,665,29,0.9667,36
2015/12/28,85728,3,3002.00,30.632653,98,24,0.8000,73
2015/12/28,85735,2,86.00,21.500000,4,3,0.2308,13
2015/12/28,85737,9,5074.00,29.160920,174,28,0.9333,33
2015/12/28,85738,19,40429.50,29.727574,1360,30,1.0000,62
2015/12/28,85739,9,8525.00,28.042763,304,30,1.0000,33
2015/12/28,85749,3,35889.00,25.782328,1392,30,1.0000,65
2015/12/28,85751,1,4556.60,32.088732,142,17,0.6538,26
2015/12/28,85756,4,12637.00,28.461712,444,29,1.0000,29
2015/12/28,85759,19,38605.00,28.302786,1364,26,0.8667,102
2015/12/28,85764,9,16954.00,25.266766,671,27,0.9643,28
2015/12/28,85767,9,10782.00,38.234043,282,14,1.0000,14
2015/12/28,85768,5,19711.00,28.733236,686,22,0.7333,84
2015/12/28,85770,23,15950.00,27.033898,590,23,1.0000,23
2015/12/28,85773,15,3615.00,27.595420,131,19,1.0000,19
2015/12/28,85775,6,6895.65,28.377160,243,18,1.0000,18
2015/12/28,85777,11,2163.00,25.750000,84,12,1.0000,12
2015/12/28,85779,9,12653.60,24.957791,507,29,1.0000,29
2015/12/28,85780,7,724.00,25.857143,28,8,0.3810,21
2015/12/28,85783,15,1379.00,30.644444,45,13,0.8667,15
2015/12/28,85787,23,1003.00,77.153846,13,12,0.4000,35
2015/12/28,85797,9,8821.50,25.869501,341,30,1.0000,35
2015/12/28,85798,3,17337.00,38.187225,454,30,1.0000,43
2015/12/28,85800,2,882.00,31.500000,28,10,1.0000,10
2015/12/28,85805,1,429.00,30.642857,14,5,1.0000,5
2015/12/28,85808,9,3752.00,26.422535,142,21,0.7000,34
2015/12/28,85810,4,457.00,30.466667,15,7,0.4118,17
2015/12/28,85812,5,2054.50,25.054878,82,11,0.9167,12
2015/12/28,85814,2,627.00,28.500000,22,13,0.6500,20
2015/12/28,85821,15,4302.50,34.420000,125,19,0.9500,20
2015/12/28,85828,11,7249.00,42.641176,170,25,1.0000,25
2015/12/28,85831,22,33243.50,23.510255,1414,30,1.0000,36
2015/12/28,85840,23,8823.00,27.658307,319,28,0.9333,35
2015/12/28,85842,3,1448.00,23.737705,61,4,1.0000,4
2015/12/28,85853,1,4480.00,30.067114,149,15,0.8824,17
2015/12/28,85854,1,2938.00,24.689076,119,15,0.5000,31
2015/12/28,85870,2,1020.00,24.285714,42,8,0.2759,29
2015/12/28,85875,9,6216.00,26.227848,237,20,0.6667,35
2015/12/28,85882,22,21298.50,27.696359,769,23,0.7667,35
2015/12/28,85894,9,8112.00,25.509434,318,29,0.9667,30
2015/12/28,85895,1,7632.00,27.453237,278,26,0.9286,28
2015/12/28,85897,1,22.00,22.000000,1,1,0.0370,27
2015/12/28,85898,1,6211.50,30.902985,201,12,0.9231,13
2015/12/28,85907,1,9179.40,34.379775,267,27,1.0000,27
2015/12/28,85918,9,17337.00,22.457254,772,21,1.0000,21
2015/12/28,85921,4,22.00,22.000000,1,1,0.0345,29
2015/12/28,85924,2,819.00,29.250000,28,10,0.4000,25
2015/12/28,85925,5,28016.00,25.445958,1101,30,1.0000,33
2015/12/28,85926,7,30884.00,30.248776,1021,22,1.0000,22
2015/12/28,85927,22,38071.00,29.398456,1295,28,0.9333,33
2015/12/28,85934,1,9941.50,31.660828,314,27,1.0000,27
2015/12/28,85938,6,36429.50,25.672657,1419,21,0.9545,22
2015/12/28,85940,13,3344.30,26.754400,125,19,0.8636,22
2015/12/28,85942,4,808.00,32.320000,25,13,0.7222,18
2015/12/28,85947,1,5904.00,33.931034,174,28,1.0000,28
2015/12/28,85951,19,13686.00,31.462069,435,29,0.9667,53
2015/12/28,85957,14,30.00,30.000000,1,1,0.0370,27
2015/12/28,85958,9,57383.00,29.381976,1953,30,1.0000,33
2015/12/28,85965,3,582.00,97.000000,6,5,0.1667,84
2015/12/28,85968,2,827.00,28.517241,29,3,0.2727,11
2015/12/28,85972,7,23245.13,30.071320,773,20,0.9091,22
2015/12/28,85973,1,3359.51,31.693491,106,26,0.8667,32
2015/12/28,85976,19,14770.90,33.956092,435,30,1.0000,102
2015/12/28,85981,1,7459.00,45.481707,164,30,1.0000,32
2015/12/28,85985,9,19698.90,35.686413,552,17,0.5667,33
2015/12/28,85986,9,8594.40,26.282569,327,28,0.9333,30
2015/12/28,85991,4,6953.50,31.606818,220,12,1.0000,12
2015/12/28,85995,9,11299.00,26.585882,425,18,1.0000,18
2015/12/28,86003,5,8834.80,42.680193,207,30,1.0000,84
2015/12/28,86009,5,34.50,34.500000,1,1,0.0333,85
2015/12/28,86011,2,574.00,31.888889,18,7,0.7000,10
2015/12/28,86014,2,31114.00,29.380548,1059,29,1.0000,29
2015/12/28,86016,9,57708.70,35.534914,1624,30,1.0000,35
2015/12/28,86017,9,15917.00,31.148728,511,20,1.0000,20
2015/12/28,86020,19,33002.00,27.387552,1205,30,1.0000,119
2015/12/28,86021,5,29407.00,28.689756,1025,30,1.0000,83
2015/12/28,86023,9,8666.00,27.864952,311,29,1.0000,29
2015/12/28,86026,19,71038.00,27.587573,2575,30,1.0000,109
2015/12/28,86036,9,12020.70,24.683162,487,23,0.7667,36
2015/12/28,86038,15,3925.00,37.740385,104,22,1.0000,22
2015/12/28,86040,19,13538.00,29.176724,464,30,1.0000,108
2015/12/28,86042,7,23855.00,30.119949,792,22,1.0000,22
2015/12/28,86047,11,14274.50,27.989216,510,25,1.0000,25
2015/12/28,86048,9,3065.00,24.918699,123,3,1.0000,3
2015/12/28,86049,17,748.00,32.521739,23,7,1.0000,7
2015/12/28,86050,23,20.00,20.000000,1,1,0.0345,29
2015/12/28,86052,1,5788.00,26.309091,220,23,1.0000,23
2015/12/28,86054,8,38818.80,28.797329,1348,30,1.0000,81
2015/12/28,86059,15,5153.00,30.491124,169,22,1.0000,22
2015/12/28,86060,2,2621.50,30.482558,86,26,0.8966,29
2015/12/28,86062,1,7571.00,34.729358,218,24,1.0000,24
2015/12/28,86063,4,1293.00,25.352941,51,5,1.0000,5
2015/12/28,86071,23,311.00,23.923077,13,4,0.1333,34
2015/12/28,86074,19,55536.00,26.332859,2109,30,1.0000,110
2015/12/28,86075,19,707.00,30.739130,23,10,0.3333,33
2015/12/28,86076,9,18764.00,34.683919,541,15,1.0000,15
2015/12/28,86082,5,23363.00,28.666258,815,30,1.0000,85
2015/12/28,86083,2,112.00,28.000000,4,1,0.1250,8
2015/12/28,86088,2,3793.50,25.982877,146,26,1.0000,26
2015/12/28,86089,19,47970.50,33.105935,1449,30,1.0000,119
2015/12/28,86099,9,4802.31,24.882435,193,29,0.9667,32
2015/12/28,86100,1,2943.00,40.875000,72,24,0.8000,31
2015/12/28,86103,14,1414.00,23.966102,59,24,0.8889,27
2015/12/28,86106,3,22109.00,21.633072,1022,30,1.0000,81
2015/12/28,86108,1,6926.00,24.913669,278,26,1.0000,26
2015/12/28,86116,6,3606.00,34.018868,106,15,0.9375,16
2015/12/28,86118,9,1071.00,25.500000,42,6,0.2000,36
2015/12/28,86123,1,9608.00,33.131034,290,29,0.9667,30
2015/12/28,86125,15,1658.00,25.121212,66,12,1.0000,12
2015/12/28,86130,11,8552.04,34.071873,251,25,1.0000,25
2015/12/28,86132,22,1694.00,26.888889,63,26,0.9286,28
2015/12/28,86133,11,560.00,35.000000,16,3,0.1034,29
2015/12/28,86144,9,727.00,25.068966,29,4,1.0000,4
2015/12/28,86147,9,8963.00,28.185535,318,28,0.9655,29
2015/12/28,86148,11,13794.00,27.979716,493,27,1.0000,27
2015/12/28,86152,23,43259.00,26.604551,1626,30,1.0000,35
2015/12/28,86153,23,2635.00,47.909091,55,21,1.0000,21
2015/12/28,86156,7,9276.00,28.629630,324,22,1.0000,22
2015/12/28,86161,2,6578.00,29.900000,220,27,0.9643,28
2015/12/28,86163,1,2027.20,49.443902,41,13,0.5200,25
2015/12/28,86164,9,10707.50,51.478365,208,28,0.9655,29
2015/12/28,86167,11,15056.00,30.915811,487,29,1.0000,29
2015/12/28,86169,3,6112.90,32.689305,187,30,1.0000,83
2015/12/28,86178,22,6744.00,24.172043,279,30,1.0000,30
2015/12/28,86179,19,56012.00,26.672381,2100,30,1.0000,119
2015/12/28,86189,7,10143.00,32.614148,311,22,1.0000,22
2015/12/28,86196,1,12809.00,35.093151,365,27,0.9000,32
2015/12/28,86201,9,3523.50,27.313953,129,19,0.6333,36
2015/12/28,86203,9,2187.00,23.516129,93,18,0.6000,35
2015/12/28,86205,8,32136.00,27.073294,1187,29,0.9667,84
2015/12/28,86208,19,3629.90,39.889011,91,28,0.9333,80
2015/12/28,86212,17,6352.00,29.271889,217,17,1.0000,17
2015/12/28,86213,1,6564.00,32.019512,205,29,0.9667,31
2015/12/28,86214,5,3931.00,35.414414,111,29,0.9667,80
2015/12/28,86224,2,18476.70,29.801129,620,11,1.0000,11
2015/12/28,86226,2,305.00,25.416667,12,6,0.3000,20
2015/12/28,86228,8,542.00,41.692308,13,10,0.3333,31
2015/12/28,86232,2,10017.00,32.522727,308,17,0.6296,27
2015/12/28,86239,4,7824.00,30.803150,254,16,1.0000,16
2015/12/28,86241,9,6363.00,23.307692,273,29,0.9667,36
2015/12/28,86242,9,6308.50,24.263462,260,30,1.0000,34
2015/12/28,86243,14,9771.00,29.880734,327,20,1.0000,20
2015/12/28,86245,8,26275.40,26.675533,985,30,1.0000,84
2015/12/28,86250,11,3290.00,32.574257,101,11,1.0000,11
2015/12/28,86251,19,53824.50,27.975312,1924,29,0.9667,119
2015/12/28,86255,19,9610.90,52.807143,182,12,1.0000,12
2015/12/28,86264,2,729.50,27.018519,27,9,0.8182,11
2015/12/28,86265,2,1187.00,27.604651,43,21,0.7500,28
2015/12/28,86267,13,5026.00,25.130000,200,21,1.0000,21
2015/12/28,86281,1,12671.00,23.164534,547,17,0.6071,28
2015/12/28,86284,2,1452.00,25.473684,57,21,0.8400,25
2015/12/28,86285,11,15635.30,34.668071,451,26,0.8966,29
2015/12/28,86286,9,253.00,31.625000,8,5,0.7143,7
2015/12/28,86288,4,8642.80,31.089209,278,23,0.9200,25
2015/12/28,86290,22,602.00,21.500000,28,15,0.5556,27
2015/12/28,86291,23,8900.00,27.725857,321,30,1.0000,36
2015/12/28,86299,11,9905.00,36.958955,268,28,1.0000,28
