supplier_id,wee,order_num
9988,3,65
10058,3,314
10074,3,44
10443,3,32
10446,3,13
10829,3,3
10851,3,2
10875,3,21
11070,3,73
11123,3,18
11368,3,9
11381,3,82
11402,3,133
11586,3,85
11702,3,66
11732,3,48
12126,3,8
12348,3,30
12355,3,289
12780,3,51
12850,3,44
13215,3,98
13248,3,142
13309,3,66
13361,3,24
13387,3,18
13389,3,3
13433,3,41
13622,3,27
13760,3,11
13873,3,203
13896,3,130
13990,3,7
14431,3,38
14675,3,201
14708,3,198
14792,3,229
15145,3,2
15457,3,293
15475,3,16
15689,3,15
15909,3,179
15915,3,147
15957,3,21
15981,3,169
16006,3,13
16048,3,6
16061,3,198
16063,3,13
16075,3,22
16080,3,184
16091,3,27
16095,3,101
16247,3,93
16338,3,5
16382,3,7
16482,3,524
16512,3,89
16531,3,28
16566,3,120
16586,3,59
16691,3,189
17254,3,26
17282,3,11
17632,3,187
17656,3,155
17808,3,52
18059,3,15
18692,3,257
18817,3,15
18840,3,7
18949,3,3
19153,3,32
19284,3,140
19312,3,428
19401,3,41
19404,3,28
19468,3,180
19502,3,32
19506,3,64
19642,3,251
19714,3,103
19974,3,15
20026,3,230
20192,3,3
20436,3,269
20816,3,343
20864,3,4
20867,3,72
20900,3,82
21076,3,332
21161,3,39
21210,3,17
21653,3,47
22173,3,10
22347,3,69
22387,3,34
22393,3,44
22428,3,66
22481,3,134
22535,3,17
22554,3,27
22689,3,11
22694,3,190
22711,3,55
22744,3,66
22903,3,11
23162,3,534
23170,3,27
23174,3,60
23223,3,5
23225,3,606
23334,3,53
23491,3,3
23559,3,112
23674,3,21
23704,3,14
23784,3,15
23786,3,17
23848,3,38
23926,3,90
24111,3,1
24684,3,136
24750,3,10
24900,3,53
24927,3,51
24981,3,23
25090,3,204
25129,3,108
25148,3,197
25181,3,168
25295,3,81
25301,3,235
25339,3,263
25349,3,194
25386,3,4
25423,3,28
25543,3,74
25738,3,38
26037,3,434
26069,3,72
26071,3,151
26153,3,167
26195,3,33
26215,3,47
26221,3,93
26335,3,11
26367,3,13
26375,3,123
26405,3,105
26783,3,18
26806,3,2
26826,3,3
26913,3,35
26917,3,11
26966,3,10
27067,3,9
27077,3,81
27112,3,109
27195,3,33
27199,3,183
27208,3,96
27293,3,50
27351,3,29
27425,3,1
27469,3,195
27481,3,112
27532,3,209
27760,3,70
27766,3,69
27768,3,103
27788,3,7
27821,3,40
27845,3,119
27938,3,115
27991,3,149
28069,3,81
28110,3,28
28205,3,33
28487,3,10
28907,3,314
29268,3,105
29412,3,21
29415,3,172
29626,3,252
29822,3,277
29828,3,146
29829,3,72
29844,3,72
29849,3,181
29915,3,146
30233,3,49
30330,3,22
30362,3,146
30489,3,10
30527,3,84
30645,3,13
30763,3,190
30799,3,112
30898,3,29
30906,3,28
30908,3,7
30934,3,13
30951,3,60
30973,3,4
30994,3,64
31060,3,4
31110,3,29
31176,3,36
31218,3,133
31233,3,22
31237,3,12
31315,3,15
31317,3,238
31413,3,157
31666,3,276
31730,3,24
31742,3,105
31821,3,232
31893,3,235
32010,3,58
32042,3,30
32131,3,5
32193,3,40
32377,3,279
32488,3,46
32615,3,237
32741,3,377
32829,3,58
32881,3,44
32917,3,51
33106,3,76
33116,3,34
33167,3,13
33184,3,24
33203,3,27
33581,3,69
33604,3,14
33669,3,31
34219,3,108
34481,3,66
34573,3,24
34593,3,172
34603,3,49
34615,3,180
34654,3,31
34840,3,8
34903,3,8
34926,3,271
34987,3,98
35027,3,64
35044,3,19
35074,3,11
35260,3,148
35456,3,61
35487,3,373
35507,3,57
35577,3,57
35708,3,8
35734,3,151
35755,3,7
35863,3,198
36142,3,54
36157,3,5
36258,3,109
36280,3,28
36343,3,68
36442,3,202
36470,3,12
36891,3,196
36952,3,23
36953,3,65
36967,3,13
37029,3,78
37074,3,81
37149,3,97
37162,3,121
37170,3,40
37171,3,128
37176,3,281
37188,3,46
37198,3,73
37287,3,213
37309,3,244
37321,3,194
37352,3,126
37403,3,261
37405,3,6
37429,3,15
37494,3,94
37640,3,2
37761,3,12
37867,3,52
37881,3,95
38119,3,96
38166,3,323
38263,3,6
38305,3,71
38515,3,49
38520,3,4
38611,3,224
38822,3,144
39053,3,24
39390,3,15
39518,3,124
39595,3,45
39656,3,169
39669,3,12
39715,3,10
39935,3,222
39944,3,39
39973,3,55
40001,3,103
40103,3,74
40114,3,7
40224,3,104
40243,3,23
40321,3,41
40342,3,103
40666,3,75
40719,3,117
40751,3,22
40890,3,66
40916,3,9
41067,3,162
41661,3,1
41680,3,74
41706,3,6
41708,3,213
41833,3,5
41873,3,96
41926,3,84
41974,3,12
42018,3,2
42026,3,54
42046,3,22
42118,3,57
42121,3,10
42128,3,183
42375,3,96
42383,3,45
42756,3,332
42791,3,38
42832,3,48
42854,3,6
42912,3,103
42924,3,158
42930,3,27
43023,3,36
43126,3,165
43160,3,28
43396,3,107
43509,3,29
43614,3,55
43705,3,229
43733,3,56
43987,3,8
44005,3,65
44082,3,62
44274,3,152
44344,3,109
44395,3,11
44511,3,48
44731,3,31
44738,3,194
44740,3,18
44770,3,14
44777,3,73
44841,3,29
44843,3,70
44851,3,9
44867,3,144
44893,3,4
45074,3,1
45154,3,12
45172,3,117
45188,3,39
45303,3,130
45320,3,111
45330,3,183
45379,3,66
45398,3,107
45429,3,221
45458,3,17
45517,3,55
45539,3,71
45561,3,12
45653,3,72
45668,3,155
45725,3,121
45754,3,210
45788,3,14
45797,3,19
45799,3,44
45814,3,136
45842,3,1
45863,3,72
45889,3,82
45931,3,8
45933,3,447
46003,3,4
46028,3,73
46061,3,223
46087,3,56
46102,3,45
46125,3,5
46149,3,142
46160,3,31
46266,3,144
46358,3,17
46389,3,6
46440,3,4
46471,3,17
46491,3,32
46532,3,9
46547,3,29
46578,3,387
46584,3,57
46587,3,148
46613,3,110
46636,3,300
46646,3,6
46660,3,56
46688,3,102
46893,3,619
46897,3,2
46932,3,20
46968,3,2
46984,3,16
47069,3,430
47089,3,8
47172,3,9
47182,3,160
47196,3,57
47213,3,114
47303,3,80
47323,3,24
47325,3,23
47335,3,47
47416,3,113
47439,3,142
47445,3,563
47503,3,7
47516,3,139
47519,3,215
47529,3,37
47554,3,75
47580,3,113
47604,3,95
47932,3,59
47959,3,51
48021,3,32
48029,3,112
48174,3,26
48223,3,83
48244,3,4
48360,3,72
48373,3,146
48465,3,11
48470,3,278
48565,3,66
48644,3,68
48681,3,63
48709,3,28
48721,3,19
48722,3,94
48880,3,16
48914,3,111
48928,3,95
48958,3,97
49028,3,88
49040,3,37
49046,3,84
49090,3,21
49136,3,91
49220,3,30
49222,3,7
49244,3,179
49251,3,82
49274,3,11
49332,3,539
49538,3,358
49774,3,150
49814,3,186
49866,3,99
49900,3,120
49903,3,65
49905,3,201
49962,3,4
49971,3,126
49997,3,53
50000,3,43
50014,3,72
50027,3,21
50118,3,401
50124,3,312
50161,3,220
50394,3,544
50402,3,61
50492,3,246
50617,3,56
50693,3,47
50831,3,44
50835,3,419
50862,3,16
50955,3,42
51051,3,141
51100,3,33
51109,3,148
51183,3,64
51212,3,24
51258,3,1
51272,3,104
51281,3,189
51286,3,166
51308,3,76
51363,3,48
51380,3,135
51412,3,82
51494,3,140
51500,3,50
51508,3,207
51568,3,297
51639,3,12
51682,3,41
52052,3,49
52094,3,91
52294,3,209
52330,3,2
52579,3,98
52640,3,99
52684,3,98
52811,3,515
52897,3,264
52899,3,135
52937,3,452
52947,3,3
53016,3,36
53021,3,35
53022,3,28
53027,3,16
53044,3,147
53049,3,10
53101,3,136
53108,3,105
53157,3,155
53168,3,25
53205,3,156
53237,3,24
53329,3,38
53345,3,17
53346,3,12
53352,3,26
53384,3,59
53436,3,73
53562,3,30
53656,3,79
53719,3,128
53725,3,6
53760,3,4
53787,3,182
53791,3,72
53833,3,80
53862,3,93
53863,3,107
53907,3,16
53932,3,58
53953,3,109
53967,3,29
53971,3,8
53973,3,19
54004,3,123
54008,3,1
54017,3,94
54019,3,28
54081,3,36
54199,3,10
54334,3,57
54516,3,39
54540,3,83
54562,3,14
54590,3,174
54632,3,20
54661,3,233
54743,3,1
54790,3,65
54816,3,38
54863,3,117
54881,3,18
54897,3,54
54923,3,2
55031,3,282
55078,3,12
55104,3,85
55296,3,81
55314,3,25
55315,3,1
55354,3,262
55391,3,14
55401,3,182
55406,3,34
55486,3,1
55505,3,47
55585,3,30
55594,3,5
55614,3,110
55655,3,245
55674,3,108
55680,3,52
55688,3,22
55720,3,25
55932,3,142
55937,3,7
55954,3,152
55976,3,161
56120,3,10
56137,3,45
56236,3,167
56248,3,1
56285,3,11
56348,3,46
56501,3,263
56579,3,184
56589,3,7
56675,3,54
56684,3,2
56764,3,76
56774,3,54
57092,3,173
57613,3,19
57705,3,19
57756,3,5
57758,3,7
57905,3,26
57961,3,210
57969,3,82
57994,3,73
58004,3,107
58057,3,20
58092,3,136
58097,3,89
58098,3,113
58155,3,72
58228,3,118
58230,3,94
58492,3,24
58531,3,42
58557,3,83
58562,3,117
58591,3,132
58678,3,7
58682,3,109
58755,3,5
58791,3,72
58833,3,46
58881,3,41
58912,3,143
58965,3,27
58996,3,102
59050,3,512
59175,3,8
59181,3,418
59474,3,52
59518,3,271
59547,3,61
59575,3,21
59583,3,72
59610,3,17
59658,3,153
59800,3,42
59824,3,48
59836,3,32
59856,3,34
59887,3,31
59894,3,83
59899,3,40
59991,3,4
60066,3,22
60107,3,43
60140,3,48
60151,3,279
60195,3,40
60348,3,27
60424,3,150
60484,3,4
60561,3,101
60599,3,109
60644,3,12
60657,3,1
60732,3,41
60734,3,43
60743,3,89
60774,3,101
61037,3,97
61139,3,7
61209,3,26
61215,3,104
61241,3,31
61277,3,20
61321,3,51
61323,3,16
61330,3,37
61355,3,280
61383,3,11
61393,3,5
61426,3,27
61510,3,101
61553,3,10
61554,3,57
61626,3,45
61687,3,173
61760,3,10
61926,3,97
62451,3,71
62485,3,28
62526,3,94
62620,3,38
62841,3,34
62871,3,22
62963,3,135
63014,3,106
63216,3,57
63234,3,9
63360,3,236
63501,3,5
63543,3,66
63570,3,40
63609,3,70
63809,3,1
63914,3,249
63954,3,48
63962,3,30
64214,3,32
64325,3,70
64430,3,118
64469,3,165
64496,3,108
64522,3,76
64526,3,373
64561,3,102
64609,3,70
64769,3,180
64791,3,88
65068,3,230
65073,3,184
65077,3,87
65078,3,155
65220,3,112
65236,3,154
65263,3,27
65943,3,53
65954,3,60
65967,3,79
66007,3,9
66025,3,31
66044,3,60
66117,3,86
66130,3,13
66181,3,228
66268,3,72
66278,3,10
66302,3,22
66308,3,16
66766,3,10
66854,3,63
67097,3,70
67106,3,93
67289,3,42
67319,3,102
67533,3,224
67699,3,24
67768,3,371
67788,3,217
67821,3,58
67872,3,17
68019,3,139
68068,3,149
68205,3,15
68263,3,14
68332,3,53
68349,3,117
68356,3,117
68382,3,166
68411,3,3
68416,3,330
68420,3,75
68466,3,35
68518,3,118
68715,3,323
68750,3,436
68858,3,23
68913,3,192
69101,3,56
69102,3,42
69146,3,239
69192,3,11
69215,3,3
69230,3,31
69337,3,54
69394,3,91
69584,3,73
69634,3,50
69873,3,130
70044,3,6
70160,3,91
70392,3,103
70397,3,7
70449,3,355
70654,3,82
70791,3,148
70811,3,176
70875,3,43
70910,3,16
70957,3,172
71231,3,44
71394,3,3
71485,3,86
71719,3,1
71808,3,27
71861,3,85
71898,3,119
71907,3,73
71956,3,74
71979,3,34
72041,3,38
72050,3,194
72126,3,141
72216,3,93
72242,3,28
72260,3,39
72282,3,2
72412,3,73
72419,3,10
72489,3,18
72569,3,90
72669,3,132
72752,3,8
72855,3,159
72860,3,446
72918,3,289
73046,3,3
73171,3,250
73345,3,104
73348,3,36
73451,3,355
73520,3,53
73640,3,15
73677,3,164
73751,3,4
73774,3,6
73816,3,26
73888,3,8
73890,3,56
74009,3,62
74190,3,142
74191,3,267
74494,3,10
74552,3,14
74776,3,159
74832,3,16
74871,3,4
75151,3,38
75258,3,196
75348,3,93
75525,3,117
75549,3,141
75783,3,41
75806,3,104
75852,3,308
75911,3,3
76010,3,180
76055,3,103
76317,3,72
76391,3,72
76471,3,59
76683,3,18
76734,3,33
76817,3,28
76894,3,25
76955,3,444
76971,3,106
77080,3,2
77089,3,48
77138,3,45
77154,3,32
77183,3,72
77210,3,3
77245,3,312
77309,3,111
77328,3,7
77593,3,32
77808,3,476
77883,3,115
77902,3,56
78116,3,109
78252,3,26
78359,3,45
78401,3,88
78429,3,8
78450,3,49
78473,3,28
78861,3,18
78939,3,4
78961,3,7
79044,3,6
79099,3,14
79158,3,217
79208,3,332
79231,3,19
79344,3,126
79387,3,75
79435,3,769
79457,3,135
79542,3,312
79983,3,23
80041,3,19
80110,3,52
80138,3,133
80170,3,165
80230,3,143
80290,3,325
80292,3,153
80745,3,38
80886,3,6
80936,3,7
81004,3,73
81028,3,3
81062,3,191
81085,3,159
81145,3,212
81193,3,15
81370,3,62
81531,3,95
81580,3,90
81876,3,74
81883,3,86
81904,3,14
81943,3,74
82023,3,81
82056,3,1
82083,3,11
82115,3,45
82148,3,486
82231,3,199
82253,3,40
82280,3,4
82295,3,2
82303,3,19
82317,3,13
82335,3,104
82338,3,59
82481,3,261
82543,3,4
82554,3,39
82663,3,3
82675,3,12
82684,3,56
82701,3,6
82765,3,102
82809,3,280
82994,3,247
83038,3,153
83121,3,131
83129,3,23
83184,3,64
83235,3,57
83285,3,114
83316,3,197
83358,3,48
83401,3,344
83518,3,252
83522,3,128
83596,3,58
83701,3,122
83832,3,208
83950,3,34
84217,3,12
84340,3,32
84374,3,93
84380,3,25
84440,3,53
84457,3,561
84458,3,23
84477,3,3
84538,3,7
84594,3,237
84603,3,13
84623,3,31
84636,3,340
84694,3,30
84722,3,11
84739,3,7
84742,3,39
84800,3,120
84838,3,25
84848,3,83
84897,3,158
84981,3,39
85038,3,10
85050,3,58
85106,3,13
85124,3,10
85145,3,45
85150,3,245
85157,3,47
85168,3,53
85386,3,23
85410,3,12
85444,3,374
85483,3,5
85516,3,20
85555,3,80
85637,3,73
85663,3,41
85738,3,260
85759,3,88
85951,3,42
86010,3,84
86020,3,107
86026,3,5
86040,3,29
86074,3,13
86089,3,4
86179,3,203
86208,3,222
86251,3,85
86255,3,109
86349,3,178
86358,3,20
86414,3,39
86587,3,35
86990,3,19
87032,3,6
87137,3,121
87154,3,62
87196,3,128
87227,3,44
87260,3,89
87279,3,61
87330,3,48
87354,3,45
87435,3,85
87440,3,24
87677,3,84
88160,3,4
88231,3,12
88355,3,216
88465,3,17
88603,3,70
88627,3,57
88847,3,107
88879,3,7
88907,3,38
88967,3,118
89044,3,42
89227,3,128
89251,3,315
89328,3,476
89426,3,7
89620,3,43
89639,3,252
89645,3,75
89682,3,210
89716,3,448
89840,3,61
90141,3,120
90154,3,56
90268,3,15
90742,3,28
90819,3,140
90882,3,110
91033,3,84
91162,3,13
91185,3,138
91330,3,46
91354,3,49
91604,3,431
91672,3,58
91694,3,5
91709,3,265
91795,3,204
91844,3,154
91852,3,59
91867,3,78
91934,3,45
91991,3,152
92070,3,58
92083,3,11
92187,3,58
92268,3,9
92305,3,135
92339,3,97
92377,3,56
92511,3,25
92902,3,66
93006,3,16
93109,3,20
93231,3,11
93252,3,246
93270,3,26
93317,3,67
93334,3,4
93359,3,5
93436,3,114
93482,3,9
93503,3,66
93759,3,3
93820,3,4
93854,3,362
93863,3,209
93968,3,22
94005,3,117
94066,3,47
94311,3,54
94451,3,32
94575,3,41
94629,3,105
94641,3,67
94644,3,4
94729,3,19
94734,3,29
94806,3,37
94856,3,73
94883,3,109
94921,3,108
94947,3,45
94963,3,11
95020,3,248
95024,3,14
95050,3,99
95115,3,119
95267,3,193
95287,3,64
95526,3,389
95551,3,88
95565,3,100
95578,3,4
95622,3,189
95633,3,280
95835,3,113
95846,3,76
96034,3,138
96093,3,73
96112,3,22
96223,3,15
96259,3,18
96434,3,79
96760,3,120
96804,3,22
96806,3,26
96808,3,76
96838,3,184
97028,3,22
97106,3,6
97131,3,196
97177,3,201
97291,3,45
97427,3,138
97440,3,49
97482,3,242
97488,3,78
97589,3,66
97657,3,24
97782,3,113
98083,3,197
98086,3,1
98131,3,2
98183,3,8
98373,3,34
98437,3,10
98631,3,77
98654,3,24
98670,3,99
98675,3,66
98676,3,180
98680,3,47
98683,3,408
98688,3,133
98736,3,26
98768,3,88
98772,3,14
98792,3,93
98909,3,87
98915,3,441
99014,3,1
99064,3,967
99085,3,37
99107,3,131
99127,3,10
99135,3,360
99173,3,21
99365,3,38
99374,3,11
99377,3,175
99608,3,12
99720,3,106
99880,3,46
99993,3,26
100033,3,33
100078,3,113
100121,3,48
100174,3,63
100187,3,31
100296,3,70
100322,3,83
100346,3,29
100576,3,26
100643,3,29
100679,3,102
100696,3,37
100806,3,156
100917,3,51
101028,3,261
101045,3,109
101088,3,61
101194,3,5
101243,3,13
101289,3,70
101315,3,144
101373,3,63
101383,3,57
101429,3,81
101724,3,29
101837,3,158
101982,3,159
102061,3,60
102076,3,31
102093,3,11
102239,3,128
102302,3,1
102797,3,52
102810,3,19
102970,3,14
103072,3,75
103123,3,12
103174,3,215
103340,3,78
103399,3,470
103406,3,28
103415,3,13
103465,3,74
103472,3,39
103491,3,59
103557,3,4
103713,3,137
103783,3,234
103821,3,32
103860,3,8
103916,3,88
103918,3,251
103938,3,276
103999,3,92
104055,3,110
104066,3,89
104075,3,6
104088,3,33
104105,3,335
104169,3,125
104274,3,60
104307,3,32
104325,3,6
104425,3,9
104713,3,36
104730,3,336
104762,3,25
104789,3,13
104792,3,69
104793,3,95
104805,3,8
104857,3,14
104869,3,141
104870,3,145
105052,3,74
105128,3,5
105196,3,47
105221,3,22
105231,3,62
105247,3,61
105293,3,3
105310,3,76
105344,3,74
105431,3,14
105476,3,83
105479,3,144
105628,3,114
105680,3,44
105689,3,160
105694,3,95
105755,3,235
105873,3,298
105925,3,50
106075,3,69
106078,3,87
106164,3,56
106198,3,122
106262,3,110
106282,3,119
106285,3,71
106351,3,11
106421,3,183
106469,3,36
106551,3,211
106554,3,180
106560,3,120
106681,3,42
106698,3,255
106712,3,24
106729,3,34
106786,3,112
106797,3,245
106869,3,53
106905,3,45
106919,3,517
106933,3,10
106947,3,1
106978,3,42
106983,3,43
107041,3,112
107044,3,31
107059,3,40
107122,3,169
107175,3,366
107178,3,120
107222,3,152
107294,3,30
107337,3,146
107345,3,69
107404,3,79
107456,3,48
107627,3,16
107661,3,15
107746,3,102
107811,3,80
107815,3,29
107900,3,4
107917,3,140
107957,3,73
107985,3,153
108018,3,207
108190,3,259
108191,3,55
108209,3,56
108221,3,110
108250,3,89
108283,3,96
108395,3,78
108414,3,238
108434,3,652
108546,3,82
108560,3,52
108617,3,44
108618,3,1
108663,3,13
108902,3,10
108921,3,9
108950,3,60
108967,3,10
108994,3,10
109015,3,317
109025,3,23
109042,3,304
109057,3,86
109059,3,765
109063,3,46
109072,3,117
109085,3,37
109098,3,242
109165,3,5
109179,3,9
109180,3,48
109188,3,10
109196,3,15
109209,3,53
109219,3,42
109229,3,4
109263,3,247
109305,3,10
109332,3,59
109354,3,190
109372,3,141
109390,3,9
109398,3,187
109482,3,12
109504,3,51
109541,3,47
109567,3,116
109738,3,88
109761,3,10
109822,3,71
109854,3,5
109866,3,9
109918,3,6
109993,3,79
110045,3,164
110289,3,17
110310,3,107
110324,3,12
110352,3,134
110356,3,10
110358,3,14
110391,3,6
110503,3,27
110529,3,264
110552,3,1
110590,3,44
110601,3,14
110611,3,11
110633,3,96
110693,3,463
110714,3,104
110826,3,82
110835,3,62
110932,3,19
110960,3,82
111064,3,20
111122,3,18
111126,3,40
111264,3,82
111304,3,32
111564,3,3
111957,3,87
111987,3,142
111997,3,52
112069,3,126
112071,3,111
112073,3,87
112135,3,98
112241,3,75
112370,3,184
112373,3,135
112396,3,168
112408,3,66
112446,3,67
112451,3,315
112452,3,192
112562,3,43
112583,3,23
112651,3,180
112690,3,7
112728,3,16
112774,3,7
112811,3,19
112835,3,95
112889,3,441
112966,3,6
112978,3,550
113084,3,89
113133,3,101
113224,3,168
113332,3,185
113342,3,3
113354,3,477
113363,3,7
113448,3,15
113490,3,1
113495,3,126
113498,3,151
113499,3,171
113638,3,127
113822,3,776
113907,3,262
113918,3,75
113935,3,248
114023,3,16
114048,3,61
114064,3,34
114157,3,125
114179,3,21
114215,3,43
114221,3,89
114270,3,15
114652,3,20
114690,3,18
114758,3,167
114783,3,139
114832,3,128
114852,3,96
114927,3,20
114951,3,119
114971,3,14
114994,3,4
115017,3,18
115018,3,110
115142,3,17
115153,3,307
115202,3,286
115206,3,73
115214,3,112
115242,3,43
115246,3,12
115268,3,189
115313,3,26
115454,3,110
115504,3,22
115520,3,39
115548,3,70
115567,3,182
115613,3,6
115835,3,227
115904,3,4
116152,3,83
116172,3,265
116192,3,35
116220,3,92
116294,3,81
116450,3,6
116520,3,176
116541,3,22
116561,3,38
116568,3,85
116617,3,3
116624,3,27
116641,3,17
116655,3,187
116705,3,41
116799,3,145
116800,3,51
116846,3,2
116873,3,2
116898,3,35
116956,3,26
117213,3,11
117241,3,203
117284,3,8
117352,3,30
117373,3,29
117425,3,140
117479,3,301
117500,3,25
117571,3,5
117573,3,55
117574,3,16
117628,3,190
117639,3,61
117668,3,77
117876,3,131
117890,3,3
117901,3,67
117903,3,58
117940,3,252
117962,3,42
118006,3,69
118045,3,212
118048,3,157
118087,3,23
118127,3,92
118166,3,10
118208,3,88
118289,3,40
118472,3,81
118490,3,24
118500,3,29
118548,3,73
118577,3,116
118578,3,33
118629,3,51
118632,3,26
118655,3,75
118671,3,310
118677,3,167
118724,3,17
118737,3,4
119140,3,89
119143,3,17
119155,3,20
119167,3,6
119341,3,21
119502,3,23
119571,3,169
119604,3,6
119613,3,39
119616,3,62
119675,3,7
119721,3,129
119740,3,490
119747,3,49
119804,3,7
119857,3,3
119869,3,109
119928,3,3
119938,3,23
119998,3,81
120006,3,16
120011,3,8
120047,3,7
120076,3,59
120084,3,18
120101,3,150
120108,3,304
120145,3,26
120204,3,9
120227,3,120
120244,3,90
120466,3,574
120499,3,59
120619,3,37
120672,3,123
120738,3,6
120753,3,86
120759,3,17
120806,3,63
120842,3,43
120859,3,23
120880,3,164
120948,3,4
120991,3,72
121008,3,176
121015,3,14
121049,3,26
121084,3,341
121171,3,1
121177,3,111
121247,3,3
121322,3,31
121329,3,56
121649,3,325
121837,3,46
121883,3,235
121976,3,117
121977,3,70
121995,3,51
122085,3,57
122116,3,202
122147,3,323
122338,3,98
122379,3,77
122442,3,68
122449,3,6
122453,3,59
122568,3,257
122670,3,129
122686,3,30
122860,3,191
122864,3,2
122889,3,130
122899,3,472
123232,3,1
123259,3,27
123633,3,31
123666,3,7
123726,3,75
123739,3,30
123873,3,21
123903,3,1
124092,3,51
124150,3,162
124323,3,7
124463,3,16
124555,3,149
124602,3,415
124696,3,103
125005,3,383
125064,3,101
125097,3,15
125190,3,12
125207,3,147
125239,3,30
125430,3,420
125440,3,218
125453,3,198
125476,3,16
125512,3,22
125534,3,113
125559,3,223
125618,3,29
125619,3,5
125627,3,238
125641,3,9
125658,3,159
125661,3,335
125671,3,15
125782,3,202
125942,3,329
125975,3,18
125993,3,58
125999,3,120
126017,3,102
126036,3,4
126075,3,6
126083,3,10
126089,3,39
126091,3,135
126237,3,70
126241,3,131
126262,3,9
126293,3,52
126367,3,117
126418,3,10
126578,3,237
126629,3,253
126632,3,323
126643,3,43
126767,3,259
127027,3,102
127070,3,115
127225,3,181
127245,3,73
127313,3,11
127335,3,98
127336,3,369
127411,3,46
127512,3,15
127515,3,111
127558,3,85
127632,3,285
127687,3,162
127746,3,185
127748,3,41
127865,3,497
127903,3,77
127931,3,57
127982,3,31
128048,3,29
128052,3,4
128074,3,43
128115,3,13
128202,3,4
128225,3,90
128250,3,308
128481,3,11
128519,3,10
128533,3,289
128541,3,81
128577,3,61
128580,3,237
128622,3,206
128667,3,72
128675,3,59
128758,3,30
128822,3,26
128853,3,89
128866,3,23
128877,3,39
128911,3,39
128938,3,15
128940,3,178
128999,3,23
129017,3,12
129267,3,16
129496,3,126
129499,3,32
129536,3,7
129580,3,51
129791,3,63
130180,3,23
130241,3,98
130501,3,2
130503,3,5
130533,3,396
130552,3,28
130553,3,47
130599,3,191
130603,3,5
130608,3,114
130621,3,140
130630,3,9
130635,3,14
130647,3,42
130713,3,156
130719,3,164
130736,3,193
130740,3,4
130773,3,73
130948,3,106
130994,3,7
131010,3,14
