create_dt,supplier_id,city_id,fee_per_user_label,order_shuliang_label,active_label,create_day_label
2015/12/28,82695,15,25-30yuan,200-500order,high,15-30day
2015/12/28,82700,22,25-30yuan,500+order,high,30+day
2015/12/28,82701,19,25-30yuan,100-200order,low,30+day
2015/12/28,82713,9,20-25yuan,200-500order,high,30+day
2015/12/28,82723,5,30-35yuan,200-500order,low,30+day
2015/12/28,82724,2,30-35yuan,500+order,high,15-30day
2015/12/28,82732,14,25-30yuan,100-200order,high,30+day
2015/12/28,82739,22,25-30yuan,200-500order,high,15-30day
2015/12/28,82744,6,25-30yuan,500+order,high,15-30day
2015/12/28,82747,22,25-30yuan,500+order,high,30+day
2015/12/28,82755,9,25-30yuan,500+order,high,30+day
2015/12/28,82757,3,20-25yuan,500+order,high,30+day
2015/12/28,82759,11,25-30yuan,200-500order,high,15-30day
2015/12/28,82760,10,30-35yuan,0-10order,low,15-30day
2015/12/28,82765,19,30-35yuan,200-500order,low,30+day
2015/12/28,82766,1,35-40yuan,100-200order,high,15-30day
2015/12/28,82769,9,35-40yuan,200-500order,low,15-30day
2015/12/28,82770,2,25-30yuan,200-500order,high,15-30day
2015/12/28,82772,9,25-30yuan,500+order,high,30+day
2015/12/28,82781,11,25-30yuan,500+order,high,15-30day
2015/12/28,82786,9,25-30yuan,200-500order,high,30+day
2015/12/28,82787,22,35-40yuan,10-50order,low,7-15day
2015/12/28,82792,11,35-40yuan,0-10order,low,15-30day
2015/12/28,82794,17,30-35yuan,200-500order,low,15-30day
2015/12/28,82795,2,30-35yuan,10-50order,low,7-15day
2015/12/28,82798,5,25-30yuan,100-200order,low,30+day
2015/12/28,82800,1,30-35yuan,10-50order,low,15-30day
2015/12/28,82809,19,25-30yuan,500+order,high,30+day
2015/12/28,82810,4,20-25yuan,500+order,high,15-30day
2015/12/28,82817,14,25-30yuan,500+order,high,30+day
2015/12/28,82820,11,25-30yuan,10-50order,low,15-30day
2015/12/28,82827,11,25-30yuan,200-500order,high,15-30day
2015/12/28,82828,23,35-40yuan,200-500order,high,30+day
2015/12/28,82831,11,30-35yuan,100-200order,high,7-15day
2015/12/28,82841,4,30-35yuan,100-200order,low,15-30day
2015/12/28,82847,11,40+yuan,10-50order,low,15-30day
2015/12/28,82848,1,25-30yuan,100-200order,high,15-30day
2015/12/28,82854,11,25-30yuan,100-200order,low,15-30day
2015/12/28,82856,9,25-30yuan,500+order,low,15-30day
2015/12/28,82863,11,30-35yuan,500+order,high,7-15day
2015/12/28,82865,1,25-30yuan,10-50order,low,30+day
2015/12/28,82878,11,20-25yuan,500+order,high,15-30day
2015/12/28,82885,9,25-30yuan,500+order,high,30+day
2015/12/28,82894,1,30-35yuan,500+order,high,15-30day
2015/12/28,82895,1,30-35yuan,10-50order,low,15-30day
2015/12/28,82909,11,25-30yuan,500+order,high,15-30day
2015/12/28,82910,17,25-30yuan,200-500order,high,3-7day
2015/12/28,82919,10,35-40yuan,0-10order,low,15-30day
2015/12/28,82927,11,20-25yuan,100-200order,high,15-30day
2015/12/28,82949,15,20-25yuan,200-500order,high,15-30day
2015/12/28,82974,6,25-30yuan,200-500order,high,15-30day
2015/12/28,82979,9,25-30yuan,500+order,high,30+day
2015/12/28,82981,22,35-40yuan,50-100order,high,15-30day
2015/12/28,82994,19,35-40yuan,500+order,high,30+day
2015/12/28,83005,1,35-40yuan,100-200order,high,7-15day
2015/12/28,83008,12,35-40yuan,500+order,high,30+day
2015/12/28,83015,2,25-30yuan,500+order,high,15-30day
2015/12/28,83022,1,25-30yuan,200-500order,low,15-30day
2015/12/28,83024,3,25-30yuan,500+order,high,30+day
2015/12/28,83032,9,25-30yuan,200-500order,high,7-15day
2015/12/28,83034,2,20-25yuan,0-10order,low,7-15day
2015/12/28,83038,19,25-30yuan,200-500order,high,15-30day
2015/12/28,83040,12,25-30yuan,0-10order,low,30+day
2015/12/28,83044,2,25-30yuan,200-500order,high,15-30day
2015/12/28,83045,3,25-30yuan,100-200order,high,15-30day
2015/12/28,83046,8,35-40yuan,500+order,high,30+day
2015/12/28,83050,6,30-35yuan,200-500order,high,15-30day
2015/12/28,83054,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83057,8,25-30yuan,500+order,high,30+day
2015/12/28,83058,23,30-35yuan,200-500order,high,30+day
2015/12/28,83062,19,40+yuan,200-500order,high,30+day
2015/12/28,83063,15,20-25yuan,100-200order,high,7-15day
2015/12/28,83068,2,30-35yuan,50-100order,high,7-15day
2015/12/28,83079,9,40+yuan,200-500order,high,15-30day
2015/12/28,83081,1,30-35yuan,50-100order,high,15-30day
2015/12/28,83083,9,25-30yuan,500+order,high,30+day
2015/12/28,83090,13,30-35yuan,10-50order,low,15-30day
2015/12/28,83091,19,25-30yuan,500+order,high,30+day
2015/12/28,83101,1,40+yuan,100-200order,high,15-30day
2015/12/28,83103,2,20-25yuan,500+order,high,15-30day
2015/12/28,83111,5,30-35yuan,500+order,high,30+day
2015/12/28,83112,6,25-30yuan,500+order,high,15-30day
2015/12/28,83116,9,40+yuan,10-50order,low,15-30day
2015/12/28,83121,19,30-35yuan,500+order,high,30+day
2015/12/28,83123,16,30-35yuan,200-500order,high,15-30day
2015/12/28,83127,10,25-30yuan,500+order,high,15-30day
2015/12/28,83129,19,30-35yuan,10-50order,low,30+day
2015/12/28,83139,1,30-35yuan,500+order,high,30+day
2015/12/28,83142,5,40+yuan,10-50order,low,30+day
2015/12/28,83147,22,25-30yuan,500+order,high,30+day
2015/12/28,83153,23,25-30yuan,200-500order,low,30+day
2015/12/28,83154,1,25-30yuan,500+order,high,30+day
2015/12/28,83164,11,25-30yuan,500+order,high,15-30day
2015/12/28,83168,9,30-35yuan,100-200order,low,15-30day
2015/12/28,83172,5,30-35yuan,200-500order,high,30+day
2015/12/28,83176,2,25-30yuan,200-500order,high,15-30day
2015/12/28,83184,19,25-30yuan,500+order,high,30+day
2015/12/28,83186,1,25-30yuan,200-500order,high,30+day
2015/12/28,83189,2,25-30yuan,200-500order,high,15-30day
2015/12/28,83206,22,25-30yuan,50-100order,high,30+day
2015/12/28,83209,9,25-30yuan,500+order,high,30+day
2015/12/28,83217,14,25-30yuan,0-10order,low,30+day
2015/12/28,83221,9,25-30yuan,200-500order,high,15-30day
2015/12/28,83222,5,30-35yuan,500+order,high,30+day
2015/12/28,83225,11,20-25yuan,10-50order,low,15-30day
2015/12/28,83230,1,35-40yuan,200-500order,high,30+day
2015/12/28,83235,19,25-30yuan,500+order,high,30+day
2015/12/28,83239,22,20-25yuan,500+order,high,15-30day
2015/12/28,83240,1,25-30yuan,50-100order,low,7-15day
2015/12/28,83243,14,25-30yuan,500+order,high,30+day
2015/12/28,83248,5,35-40yuan,10-50order,low,30+day
2015/12/28,83249,10,35-40yuan,50-100order,low,7-15day
2015/12/28,83253,22,30-35yuan,500+order,high,30+day
2015/12/28,83258,22,25-30yuan,200-500order,high,30+day
2015/12/28,83260,6,25-30yuan,200-500order,high,15-30day
2015/12/28,83261,1,35-40yuan,10-50order,low,30+day
2015/12/28,83262,3,25-30yuan,200-500order,high,30+day
2015/12/28,83270,1,35-40yuan,10-50order,high,0-3day
2015/12/28,83272,14,20-25yuan,10-50order,low,30+day
2015/12/28,83274,4,25-30yuan,100-200order,low,15-30day
2015/12/28,83285,19,25-30yuan,200-500order,low,30+day
2015/12/28,83296,9,25-30yuan,500+order,high,30+day
2015/12/28,83298,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83302,22,25-30yuan,200-500order,high,15-30day
2015/12/28,83308,9,25-30yuan,200-500order,high,30+day
2015/12/28,83310,2,25-30yuan,500+order,high,15-30day
2015/12/28,83312,15,25-30yuan,200-500order,high,15-30day
2015/12/28,83316,19,20-25yuan,500+order,high,30+day
2015/12/28,83321,7,30-35yuan,200-500order,high,15-30day
2015/12/28,83323,1,35-40yuan,200-500order,high,15-30day
2015/12/28,83331,21,20-25yuan,10-50order,low,15-30day
2015/12/28,83335,21,25-30yuan,10-50order,low,15-30day
2015/12/28,83336,22,25-30yuan,200-500order,high,15-30day
2015/12/28,83340,12,25-30yuan,200-500order,high,30+day
2015/12/28,83344,5,25-30yuan,500+order,high,30+day
2015/12/28,83350,16,30-35yuan,0-10order,low,15-30day
2015/12/28,83358,19,25-30yuan,200-500order,high,30+day
2015/12/28,83359,15,25-30yuan,50-100order,low,15-30day
2015/12/28,83361,8,30-35yuan,50-100order,low,30+day
2015/12/28,83362,1,25-30yuan,50-100order,high,15-30day
2015/12/28,83363,2,25-30yuan,200-500order,low,15-30day
2015/12/28,83364,14,30-35yuan,10-50order,low,30+day
2015/12/28,83365,9,25-30yuan,100-200order,low,30+day
2015/12/28,83372,9,30-35yuan,100-200order,high,30+day
2015/12/28,83375,6,35-40yuan,0-10order,low,15-30day
2015/12/28,83388,3,25-30yuan,200-500order,high,30+day
2015/12/28,83390,17,40+yuan,200-500order,high,15-30day
2015/12/28,83398,11,30-35yuan,100-200order,high,7-15day
2015/12/28,83401,19,30-35yuan,500+order,high,30+day
2015/12/28,83402,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83408,10,25-30yuan,0-10order,low,15-30day
2015/12/28,83411,9,25-30yuan,500+order,high,30+day
2015/12/28,83412,22,25-30yuan,50-100order,low,30+day
2015/12/28,83414,6,30-35yuan,500+order,low,15-30day
2015/12/28,83420,2,30-35yuan,10-50order,low,15-30day
2015/12/28,83424,9,30-35yuan,200-500order,high,30+day
2015/12/28,83428,16,30-35yuan,0-10order,low,3-7day
2015/12/28,83429,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83430,2,30-35yuan,200-500order,high,15-30day
2015/12/28,83431,4,20-25yuan,200-500order,high,15-30day
2015/12/28,83432,21,25-30yuan,10-50order,high,7-15day
2015/12/28,83434,15,20-25yuan,100-200order,high,15-30day
2015/12/28,83440,12,25-30yuan,500+order,high,30+day
2015/12/28,83444,12,25-30yuan,500+order,high,30+day
2015/12/28,83446,1,20-25yuan,500+order,high,15-30day
2015/12/28,83448,1,25-30yuan,200-500order,high,15-30day
2015/12/28,83450,9,25-30yuan,500+order,high,30+day
2015/12/28,83454,11,30-35yuan,10-50order,high,0-3day
2015/12/28,83458,9,25-30yuan,10-50order,low,30+day
2015/12/28,83461,10,25-30yuan,500+order,high,15-30day
2015/12/28,83470,3,25-30yuan,100-200order,low,30+day
2015/12/28,83477,22,25-30yuan,500+order,high,15-30day
2015/12/28,83482,2,25-30yuan,10-50order,low,15-30day
2015/12/28,83483,9,30-35yuan,200-500order,high,30+day
2015/12/28,83486,1,35-40yuan,50-100order,low,15-30day
2015/12/28,83487,12,25-30yuan,200-500order,high,30+day
2015/12/28,83488,14,20-25yuan,50-100order,low,15-30day
2015/12/28,83490,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83495,10,30-35yuan,100-200order,low,15-30day
2015/12/28,83498,7,35-40yuan,200-500order,low,15-30day
2015/12/28,83499,17,35-40yuan,0-10order,low,15-30day
2015/12/28,83505,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83508,8,25-30yuan,200-500order,high,30+day
2015/12/28,83518,19,25-30yuan,500+order,high,30+day
2015/12/28,83521,9,40+yuan,0-10order,low,15-30day
2015/12/28,83522,19,25-30yuan,500+order,high,30+day
2015/12/28,83528,3,30-35yuan,200-500order,low,30+day
2015/12/28,83530,11,30-35yuan,0-10order,high,0-3day
2015/12/28,83533,2,30-35yuan,100-200order,high,15-30day
2015/12/28,83536,1,30-35yuan,200-500order,high,15-30day
2015/12/28,83537,10,30-35yuan,0-10order,low,15-30day
2015/12/28,83542,2,20-25yuan,50-100order,high,15-30day
2015/12/28,83543,2,25-30yuan,10-50order,low,15-30day
2015/12/28,83547,4,40+yuan,100-200order,high,15-30day
2015/12/28,83551,22,25-30yuan,500+order,high,15-30day
2015/12/28,83554,13,25-30yuan,200-500order,high,15-30day
2015/12/28,83557,5,30-35yuan,50-100order,low,30+day
2015/12/28,83558,2,30-35yuan,200-500order,high,15-30day
2015/12/28,83567,22,25-30yuan,500+order,high,30+day
2015/12/28,83570,9,30-35yuan,100-200order,high,15-30day
2015/12/28,83571,9,25-30yuan,500+order,high,15-30day
2015/12/28,83572,13,25-30yuan,100-200order,low,15-30day
2015/12/28,83584,10,25-30yuan,500+order,high,7-15day
2015/12/28,83589,3,25-30yuan,200-500order,low,30+day
2015/12/28,83592,7,25-30yuan,100-200order,high,15-30day
2015/12/28,83596,19,30-35yuan,200-500order,high,30+day
2015/12/28,83606,2,35-40yuan,10-50order,low,7-15day
2015/12/28,83610,1,30-35yuan,500+order,high,30+day
2015/12/28,83621,8,30-35yuan,500+order,high,30+day
2015/12/28,83622,9,25-30yuan,500+order,high,30+day
2015/12/28,83625,2,25-30yuan,50-100order,low,15-30day
2015/12/28,83635,1,40+yuan,10-50order,low,15-30day
2015/12/28,83642,8,35-40yuan,500+order,high,30+day
2015/12/28,83644,6,25-30yuan,50-100order,high,3-7day
2015/12/28,83652,7,40+yuan,10-50order,high,7-15day
2015/12/28,83654,2,30-35yuan,200-500order,high,15-30day
2015/12/28,83656,22,30-35yuan,500+order,high,15-30day
2015/12/28,83671,14,30-35yuan,0-10order,low,15-30day
2015/12/28,83679,15,35-40yuan,100-200order,high,15-30day
2015/12/28,83684,1,30-35yuan,50-100order,high,15-30day
2015/12/28,83686,5,35-40yuan,200-500order,high,30+day
2015/12/28,83687,11,25-30yuan,500+order,high,15-30day
2015/12/28,83701,19,25-30yuan,500+order,high,30+day
2015/12/28,83710,2,35-40yuan,10-50order,low,15-30day
2015/12/28,83711,11,25-30yuan,500+order,high,15-30day
2015/12/28,83713,11,35-40yuan,0-10order,low,15-30day
2015/12/28,83714,2,30-35yuan,200-500order,high,15-30day
2015/12/28,83718,11,25-30yuan,50-100order,high,15-30day
2015/12/28,83724,17,25-30yuan,50-100order,low,15-30day
2015/12/28,83726,4,40+yuan,200-500order,low,15-30day
2015/12/28,83730,3,25-30yuan,100-200order,high,30+day
2015/12/28,83733,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83739,9,20-25yuan,50-100order,low,15-30day
2015/12/28,83744,22,25-30yuan,50-100order,low,30+day
2015/12/28,83745,1,25-30yuan,200-500order,high,15-30day
2015/12/28,83752,2,30-35yuan,100-200order,high,15-30day
2015/12/28,83754,3,25-30yuan,500+order,high,30+day
2015/12/28,83759,22,20-25yuan,100-200order,high,7-15day
2015/12/28,83761,23,25-30yuan,200-500order,high,15-30day
2015/12/28,83762,2,20-25yuan,0-10order,low,0-3day
2015/12/28,83766,9,20-25yuan,500+order,high,30+day
2015/12/28,83769,4,25-30yuan,200-500order,high,15-30day
2015/12/28,83772,11,25-30yuan,100-200order,high,15-30day
2015/12/28,83774,11,25-30yuan,100-200order,high,15-30day
2015/12/28,83777,17,25-30yuan,200-500order,high,15-30day
2015/12/28,83780,9,30-35yuan,100-200order,high,7-15day
2015/12/28,83799,3,30-35yuan,50-100order,low,30+day
2015/12/28,83800,23,40+yuan,10-50order,low,15-30day
2015/12/28,83803,2,30-35yuan,500+order,high,15-30day
2015/12/28,83804,1,30-35yuan,50-100order,high,15-30day
2015/12/28,83810,10,20-25yuan,50-100order,high,7-15day
2015/12/28,83811,2,35-40yuan,10-50order,low,15-30day
2015/12/28,83818,12,30-35yuan,10-50order,low,15-30day
2015/12/28,83826,9,40+yuan,200-500order,high,30+day
2015/12/28,83829,1,35-40yuan,100-200order,high,30+day
2015/12/28,83830,2,25-30yuan,50-100order,high,15-30day
2015/12/28,83832,19,25-30yuan,500+order,high,30+day
2015/12/28,83839,8,25-30yuan,200-500order,high,30+day
2015/12/28,83840,1,40+yuan,100-200order,high,7-15day
2015/12/28,83841,4,30-35yuan,500+order,high,15-30day
2015/12/28,83845,14,20-25yuan,10-50order,low,15-30day
2015/12/28,83849,2,25-30yuan,100-200order,high,15-30day
2015/12/28,83853,6,25-30yuan,100-200order,high,15-30day
2015/12/28,83863,9,30-35yuan,500+order,low,30+day
2015/12/28,83864,1,30-35yuan,10-50order,low,15-30day
2015/12/28,83869,11,40+yuan,0-10order,low,7-15day
2015/12/28,83871,2,25-30yuan,0-10order,high,0-3day
2015/12/28,83876,23,20-25yuan,200-500order,high,30+day
2015/12/28,83877,2,35-40yuan,10-50order,low,15-30day
2015/12/28,83881,1,25-30yuan,500+order,high,15-30day
2015/12/28,83882,17,30-35yuan,200-500order,high,15-30day
2015/12/28,83886,12,25-30yuan,10-50order,low,15-30day
2015/12/28,83902,10,25-30yuan,10-50order,high,0-3day
2015/12/28,83914,1,25-30yuan,10-50order,high,7-15day
2015/12/28,83915,10,35-40yuan,10-50order,low,7-15day
2015/12/28,83919,9,25-30yuan,200-500order,low,30+day
2015/12/28,83923,6,25-30yuan,200-500order,high,15-30day
2015/12/28,83926,23,25-30yuan,200-500order,high,15-30day
2015/12/28,83928,11,20-25yuan,100-200order,high,15-30day
2015/12/28,83931,5,40+yuan,500+order,high,30+day
2015/12/28,83934,1,25-30yuan,50-100order,high,15-30day
2015/12/28,83941,4,35-40yuan,50-100order,high,15-30day
2015/12/28,83948,9,20-25yuan,100-200order,low,30+day
2015/12/28,83950,19,30-35yuan,200-500order,high,30+day
2015/12/28,83960,9,25-30yuan,50-100order,high,15-30day
2015/12/28,83961,9,25-30yuan,500+order,high,30+day
2015/12/28,83966,11,25-30yuan,200-500order,high,15-30day
2015/12/28,83967,9,25-30yuan,50-100order,low,30+day
2015/12/28,83968,22,20-25yuan,500+order,low,30+day
2015/12/28,83970,14,25-30yuan,50-100order,high,15-30day
2015/12/28,83973,9,25-30yuan,50-100order,low,30+day
2015/12/28,83974,9,35-40yuan,0-10order,low,30+day
2015/12/28,83977,10,25-30yuan,100-200order,high,15-30day
2015/12/28,83980,1,30-35yuan,200-500order,high,7-15day
2015/12/28,83984,9,20-25yuan,500+order,high,15-30day
2015/12/28,84028,9,20-25yuan,50-100order,low,15-30day
2015/12/28,84029,11,35-40yuan,500+order,high,15-30day
2015/12/28,84060,11,25-30yuan,500+order,high,15-30day
2015/12/28,84065,14,35-40yuan,200-500order,high,30+day
2015/12/28,84079,9,20-25yuan,200-500order,high,15-30day
2015/12/28,84091,2,25-30yuan,100-200order,high,15-30day
2015/12/28,84092,8,35-40yuan,500+order,high,30+day
2015/12/28,84106,9,25-30yuan,500+order,high,30+day
2015/12/28,84146,23,20-25yuan,500+order,high,30+day
2015/12/28,84149,3,30-35yuan,200-500order,high,7-15day
2015/12/28,84157,22,20-25yuan,50-100order,low,30+day
2015/12/28,84164,23,20-25yuan,50-100order,low,30+day
2015/12/28,84170,11,25-30yuan,500+order,high,15-30day
2015/12/28,84177,15,25-30yuan,100-200order,high,15-30day
2015/12/28,84180,22,20-25yuan,200-500order,high,15-30day
2015/12/28,84182,2,30-35yuan,500+order,high,15-30day
2015/12/28,84183,2,30-35yuan,100-200order,high,15-30day
2015/12/28,84189,10,25-30yuan,500+order,high,15-30day
2015/12/28,84194,8,30-35yuan,500+order,high,30+day
2015/12/28,84196,17,25-30yuan,200-500order,high,15-30day
2015/12/28,84198,3,30-35yuan,500+order,high,30+day
2015/12/28,84200,21,30-35yuan,100-200order,low,15-30day
2015/12/28,84203,2,35-40yuan,200-500order,high,15-30day
2015/12/28,84215,2,30-35yuan,50-100order,low,15-30day
2015/12/28,84217,19,30-35yuan,100-200order,low,30+day
2015/12/28,84229,2,20-25yuan,200-500order,high,15-30day
2015/12/28,84230,3,20-25yuan,100-200order,high,30+day
2015/12/28,84233,2,30-35yuan,100-200order,high,15-30day
2015/12/28,84236,1,25-30yuan,200-500order,low,30+day
2015/12/28,84240,1,25-30yuan,100-200order,high,30+day
2015/12/28,84245,1,25-30yuan,10-50order,low,15-30day
2015/12/28,84246,2,30-35yuan,200-500order,high,15-30day
2015/12/28,84250,2,30-35yuan,200-500order,low,15-30day
2015/12/28,84251,23,20-25yuan,100-200order,high,7-15day
2015/12/28,84261,2,25-30yuan,10-50order,low,15-30day
2015/12/28,84266,2,40+yuan,0-10order,low,15-30day
2015/12/28,84273,1,40+yuan,100-200order,high,15-30day
2015/12/28,84276,7,35-40yuan,200-500order,high,15-30day
2015/12/28,84280,2,30-35yuan,200-500order,low,15-30day
2015/12/28,84281,9,25-30yuan,10-50order,high,3-7day
2015/12/28,84295,23,30-35yuan,50-100order,high,7-15day
2015/12/28,84300,7,30-35yuan,500+order,low,15-30day
2015/12/28,84306,11,30-35yuan,200-500order,high,15-30day
2015/12/28,84316,5,25-30yuan,500+order,high,30+day
2015/12/28,84326,9,20-25yuan,50-100order,high,0-3day
2015/12/28,84333,6,30-35yuan,0-10order,low,15-30day
2015/12/28,84335,3,20-25yuan,200-500order,high,30+day
2015/12/28,84339,1,25-30yuan,50-100order,low,7-15day
2015/12/28,84340,19,30-35yuan,200-500order,high,30+day
2015/12/28,84342,23,35-40yuan,10-50order,low,30+day
2015/12/28,84344,1,20-25yuan,100-200order,low,15-30day
2015/12/28,84346,1,25-30yuan,200-500order,high,15-30day
2015/12/28,84347,23,30-35yuan,0-10order,low,30+day
2015/12/28,84350,10,25-30yuan,200-500order,high,15-30day
2015/12/28,84369,15,30-35yuan,50-100order,high,15-30day
2015/12/28,84370,9,25-30yuan,500+order,high,30+day
2015/12/28,84374,19,30-35yuan,200-500order,high,15-30day
2015/12/28,84380,19,25-30yuan,0-10order,low,30+day
2015/12/28,84388,2,25-30yuan,500+order,high,15-30day
2015/12/28,84394,5,25-30yuan,200-500order,high,30+day
2015/12/28,84398,1,25-30yuan,100-200order,high,15-30day
2015/12/28,84408,9,30-35yuan,200-500order,high,30+day
2015/12/28,84410,9,20-25yuan,10-50order,low,30+day
2015/12/28,84412,17,25-30yuan,100-200order,high,15-30day
2015/12/28,84413,2,30-35yuan,100-200order,high,15-30day
2015/12/28,84417,9,20-25yuan,200-500order,low,30+day
2015/12/28,84421,1,30-35yuan,200-500order,high,15-30day
2015/12/28,84422,2,25-30yuan,10-50order,low,7-15day
2015/12/28,84430,1,40+yuan,10-50order,low,15-30day
2015/12/28,84431,2,30-35yuan,100-200order,high,15-30day
2015/12/28,84440,19,20-25yuan,500+order,high,30+day
2015/12/28,84442,5,40+yuan,10-50order,low,30+day
2015/12/28,84445,9,20-25yuan,500+order,high,15-30day
2015/12/28,84451,11,25-30yuan,500+order,high,15-30day
2015/12/28,84456,10,25-30yuan,500+order,high,15-30day
2015/12/28,84457,19,35-40yuan,200-500order,high,30+day
2015/12/28,84458,19,40+yuan,50-100order,high,30+day
2015/12/28,84469,5,35-40yuan,500+order,high,30+day
2015/12/28,84476,2,35-40yuan,10-50order,low,15-30day
2015/12/28,84477,19,25-30yuan,500+order,high,30+day
2015/12/28,84481,1,30-35yuan,50-100order,low,15-30day
2015/12/28,84500,10,25-30yuan,500+order,high,15-30day
2015/12/28,84511,4,30-35yuan,200-500order,high,15-30day
2015/12/28,84512,2,35-40yuan,10-50order,high,7-15day
